http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/politics/vinnik-russia-us-brittney-griner-negotiations/index.html;2022-09-06 19:38:07+00:00;False;Lawyer for Russian accused of money laundering asks for client to be included in US-Russia prisoner swap negotiations;A lawyer for a Russian man accused of money laundering who was extradited to the US last month has lobbied Moscow to include his client in prisoner exchange negotiations with the US government.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/entertainment/justin-bieber-tour-suspension/index.html;2022-09-06 19:00:43+00:00;False;Justin Bieber suspends tour to take care of his health;Justin Bieber announced Tuesday that he needs to take another break from touring in the wake of a health crisis he suffered earlier this year.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/middleeast/iran-death-sentence-lgbtq-activist-intl/index.html;2022-09-06 17:48:28+00:00;False;Two Iranians sentenced to death, including LGBTQ activist;Two Iranians were sentenced to death by a court for "corruption on earth," Iran's state news agency IRNA said Monday.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/world/webb-telescope-tarantula-nebula-stars-image-scn/index.html;2022-09-06 17:23:49+00:00;False;Webb telescope captures stunning new image of young stars in the Tarantula Nebula;NASA's James Webb Space Telescope has revealed more details about star formation in 30 Doradus, also known as the Tarantula Nebula.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/videos/world/2022/09/06/pakistan-flooding-sindh-province-newday-vpx.cnn;2022-09-06 17:03:07+00:00;False;Video shows livestock in neck-deep water after major flooding;Susannah George, Pakistan bureau chief for The Washington Post, reports on an escalating disaster in Pakistan as the country faces the worst flooding in it's history. A third of the country is said to be underwater and millions have been impacted.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/entertainment/maitland-ward-porn/index.html;2022-09-06 16:51:36+00:00;False;Maitland Ward's memoir addresses her journey from 'Boy Meets World' to appearing in porn;According to Maitland Ward, she may not have found the long-term success in mainstream Hollywood that she was looking for, but she's done alright in the adult entertainment industry.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/world/earliest-mammal-teeth-scn-scli-intl/index.html;2022-09-06 16:46:59+00:00;False;A shrew-like creature that lived 225 million years ago is the oldest mammal ever identified;The world's oldest mammal has been identified using fossil dental records -- predating the previously confirmed earliest mammal by about 20 million years -- in a new discovery hailed as "very significant" by researchers.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/style/article/skepta-sothebys-auction-debut/index.html;2022-09-06 16:45:17+00:00;False;British rapper Skepta guest curates Sotheby's auction and debuts his first painting;Skepta, one of the UK's most prominent grime musicians and producers, can add a new title to his resume: artist and curator.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/videos/world/2022/09/06/liz-truss-british-prime-minister-first-speech-intl-ldn-vpx.cnn;2022-09-06 16:41:01+00:00;False;Watch the moment Liz Truss enters Downing Street as PM;Liz Truss gave her first speech as British Prime Minister as she entered her office at 10 Downing Street after winning the race to become leader of the Conservative Party.
http://rss.cnn.com/rss/edition.rss;https://cnn.it/3RBvL0w;2022-09-06 15:14:13.914906+00:00;False;Dealmaking hasn't totally dried up. Here's what's still getting through;
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/collections/trump-intl-0906/;2022-09-06 15:08:16+00:00;False;New surveillance video shows fake Trump elector helped with access to elections office;
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/health/step-dementia-risk-wellness/index.html;2022-09-06 15:05:46+00:00;False;Walk this number of steps each day to cut your risk of dementia;Want to reduce your risk for dementia? Slap on a step counter and start tallying your steps -- you'll need between 3,800 and 9,800 each day to reduce your risk of mental decline, according to a new study.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/politics/russia-rockets-purchase-north-korea-ukraine/index.html;2022-09-06 14:39:55+00:00;False;Russia is purchasing millions of rockets and artillery shells from North Korea, US official says;Russia is in the process of purchasing millions of rockets and artillery shells from North Korea for use on the battlefield in Ukraine, a US official tells CNN.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/videos/world/2022/09/06/shireen-abu-akleh-niece-lina-abu-akleh-interview-newday-keilar-vpx.cnn;2022-09-06 14:39:06+00:00;False;A journalist was killed covering an Israeli raid. Her niece wants an FBI investigation;Lina Abu Akleh, niece of Shireen Abu Akleh, calls on the US government to hold an independent investigation into her aunt's death following the Israel Defense Forces' admission that the Palestinian-American Al Jazeera journalist was likely killed by Israeli gunfire.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/entertainment/harry-styles-spitting-chris-pine/index.html;2022-09-06 14:34:05+00:00;False;Harry Styles and Chris Pines 'spit take'? 'Don't Worry Darling,' we'll explain;The latest internet conversation connected to the film "Don't Worry Darling" involves stars Harry Styles, Chris Pine and an (alleged) spit-take.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/success/return-to-office-hybrid-mandates/index.html;2022-09-06 14:25:11+00:00;False;Summer is over. And the battle to get workers back to the office is heating up;The battle to get employees back into the office is about to get a little more heated.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/politics/baquer-namazi-iran/index.html;2022-09-06 14:23:14+00:00;False;American wrongfully held in Iran for more than six years must undergo urgent surgery, his family says;An elderly American wrongfully held in Iran for more than six years must undergo urgent surgery "to clear life-threatening blockages in his left internal carotid artery," his family said Monday.
http://rss.cnn.com/rss/edition.rss;https://cnn.it/3ATVURC;2022-09-06 14:14:14.907254+00:00;False;Tracking Trump's ongoing investigations, civil suits and countersuits;
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/videos/politics/2022/09/06/donald-trump-lawyer-election-georgia-official-norm-eisen-analysis-sot-vpx.cnn;2022-09-06 14:11:01+00:00;False;Hear detail about Georgia official that stood out to legal analyst;CNN legal analyst Norm Eisen weighs in on the video, newly obtained by CNN, that shows a former Georgia Republican Coffee County official escorting two operatives, hired by an attorney for former president Donald Trump, into the county's election offices on the same day a voting system there was illegally breached.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/energy/china-russian-gas-payments-ruble-yuan/index.html;2022-09-06 14:06:32+00:00;False;Russia says China will start paying for gas in rubles and yuan;Russia's Gazprom said on Tuesday it had signed an agreement to start switching payments for gas supplies to China to yuan and rubles instead of dollars.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/opinions/trump-mar-a-lago-special-master-ruling-rodgers/index.html;2022-09-06 13:29:45+00:00;False;Judge's ruling for Trump is astonishing;US District Judge Aileen Cannon issued a stunning, if not entirely surprising, order Monday granting former President Donald Trump's request for a special master to review documents the FBI seized last month at his Mar-a-Lago resort. She also enjoined the FBI and the Department of Justice from reviewing or using those documents in its criminal investigation.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/politics/trump-web-legal-investigations-dg/index.html;2022-09-06 13:12:21+00:00;False;Tracking Trump's ongoing investigations and civil suits;The inquiry that led to the August search of former President Donald Trump's Florida home and private club is only one of more than a dozen investigations and lawsuits against the former President and his orbit.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/europe/meghan-one-young-world-scli-gbr-intl/index.html;2022-09-06 13:10:18+00:00;False;Meghan describes her 'pinch me moment' in first speech back in UK;Meghan, Duchess of Sussex has described her experience of feeling self-doubt, as she spoke to a young audience in her first public address in the UK for two years.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/politics/surveillance-video-voting-machine-breach-coffee-county-georgia/index.html;2022-09-06 12:50:40+00:00;False;Newly obtained surveillance video shows fake Trump elector escorted operatives into Georgia county's elections office before voting machine breach;A Republican county official in Georgia escorted two operatives working with an attorney for former President Donald Trump into the county's election offices on the same day a voting system there was breached, newly obtained video shows.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/videos/politics/2022/09/06/trump-lawyer-election-georgia-official-drew-griffin-vpx.cnn;2022-09-06 12:45:32+00:00;False;See video of former official escorting Trump operatives;Newly obtained video by CNN shows a former Georgia Republican Coffee County official escorting two operatives, hired by an attorney for former president Donald Trump, into the county's election offices on the same day a voting system there was illegally breached. CNN's Drew Griffin has more.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/travel/article/travel-post-vacation-blues-wellness/index.html;2022-09-06 12:42:40+00:00;False;5 way to deal with the post-vacation blues;After two years of a pandemic, ever-changing travel restrictions and mandated Covid-19 tests, the summer of 2022 signaled vacations would finally be back in vogue.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/tennis/iga-swiatek-jule-niemeier-us-open-intl-spt/index.html;2022-09-06 12:35:08+00:00;False;World No. 1 Iga Swiatek comes from behind to defeat Jule Niemeier, advancing to US Open quarterfinals;Two-time grand slam champion Iga Swiatek has reached her first US Open quarterfinal in New York after escaping an upset by unseeded Jule Niemeier.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/videos/us/2022/09/06/uvalde-students-return-to-school-prokupecz-newday-dnt-vpx.cnn;2022-09-06 12:24:16+00:00;False;See the new security measures in place for the return of Uvalde students;Three months after an 18-year-old shooter killed 19 students and two teachers at Robb elementary, classrooms are finally opening back up to students in Uvalde. CNN's Shimon Prokupecz reports on the new safety measures placed in the schools.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/investing/premarket-stocks-trading/index.html;2022-09-06 12:16:08+00:00;False;Dealmaking hasn't totally dried up. Here's what's still getting through;Stomach-churning market turbulence has chilled dealmaking this year, as many companies decide they'd rather wait for calmer times before pursuing public listings or executing mergers.
http://rss.cnn.com/rss/edition.rss;https://edition.cnn.com/uk/live-news/liz-truss-new-uk-prime-minister-gbr-intl/h_729ccc90b22013c3a4c4d7dc2f452d1c;2022-09-06 12:14:13.449806+00:00;False;Six in 10 Brits want an election this year, poll says;
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/business-food/mcdonalds-cheese-danish/index.html;2022-09-06 12:07:48+00:00;False;McDonald's is adding a new treat for fall;McDonald's newest item for fall doesn't have pumpkin or maple flavors. Rather, it's a nostalgic treat from more than three decades ago.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/uk/liz-truss-officially-new-prime-minister-uk-gbr-intl/index.html;2022-09-06 11:52:14+00:00;False;Liz Truss takes charge as UK prime minister, pledges to hit ground running;Liz Truss officially became the third female prime minister in British history on Tuesday following a transfer of power from her predecessor, Boris Johnson, who bowed out in a defiant speech following a series of scandals.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/business/bed-bath-and-beyond-stock/index.html;2022-09-06 11:28:00+00:00;False;Bed Bath & Beyond shares are down sharply after CFO jumps to his death;Shares of Bed Bath & Beyond were 15% lower in premarket trading following the death of its one its top executives.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/videos/world/2022/09/06/brazilian-man-freezer-lost-at-sea-vpx.cnn;2022-09-06 11:16:06+00:00;False;Man survives 11 days in ocean floating alone in a freezer;A Brazilian man reportedly survived 11 days in the Atlantic Ocean last month, taking refuge inside a freezer after his boat sank, according to CNN affiliate Record TV. CNN anchor Brianna Keilar has more.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/politics/state-abortion-bans-democrats-invs/index.html;2022-09-06 11:03:09+00:00;False;Republicans have unlikely allies in their fight to restrict abortion at the state level: Democrats;Texas state Sen. Eddie Lucio, Jr. has voted for anti-abortion legislation more than a dozen times in the last decade. He was one of the state lawmakers who both sponsored and voted for the controversial "Heartbeat Bill," which criminalized abortion as soon as a fetus' heartbeat is detected and did not include exceptions for victims of rape or incest. He also voted for the state's so-called trigger ban, which outlawed the procedure almost entirely upon the fall of Roe v. Wade.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/politics/massachusetts-primary-elections-diehl-doughty-healey/index.html;2022-09-06 10:08:09+00:00;False;In Massachusetts, Republican governor's departure sets stage for high-stakes primaries;Republican Gov. Charlie Baker's decision not to seek reelection this year upended the Massachusetts political world, setting off a scramble among ambitious members of both parties as the top job -- which Baker had won twice -- suddenly came open and set off a domino effect down the ballot.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/tech/apple-event-new-iphone/index.html;2022-09-06 10:07:27+00:00;False;What to expect at Apple's 'far out' iPhone 14 event;Apple is expected to debut its iPhone 14 lineup at the company's annual September keynote event on Wednesday.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/sport/aaron-judge-54th-home-run-yankees-twins-spt-intl/index.html;2022-09-06 09:52:20+00:00;False;Aaron Judge hits 54th home run of season, tying Yankees record, then heads to watch US Open;As Mondays go, Aaron Judge had a pretty special one.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/us/arizona-hiker-heat-exhaustion-death/index.html;2022-09-06 09:41:34+00:00;False;A hiker died from heat exhaustion in Arizona and others were injured as dangerously high temps grip the West;A hiker in Arizona died and five others were rescued Monday after getting lost on trails and suffering heat exhaustion as triple-digit temperatures gripped the region, officials said.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/sport/nfl-wide-receiver-analysis-future-spt-intl/index.html;2022-09-06 09:40:01+00:00;False;It's a good time to be an NFL wide receiver -- and it's only going to get better;"I like to stop and appreciate stuff along the way."
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/travel/article/backpacking-parents-who-homeschool-their-kids/index.html;2022-09-06 09:29:03+00:00;False;Backpacking parents who homeschool their kids;Backpacking tends to be associated with young people with few responsibilities.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/health/youth-sports-fun-wellness/index.html;2022-09-06 09:15:51+00:00;False;How parents can keep youth sports fun for kids;Youth sports are supposed to be fun, build character and improve fitness.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/politics/senate-race-rankings-september-elections/index.html;2022-09-06 09:09:40+00:00;False;The 10 Senate seats most likely to flip in 2022;A lot can change in a couple of months. Democrats now face a midterm environment that looks decidedly brighter than it was in the middle of the summer.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/politics/midterm-landscape-2022-unsettled/index.html;2022-09-06 09:05:32+00:00;False;Sprint to the midterms sets off on unsettled political terrain;The two-month sprint to the midterm elections is set to take place on political terrain that is much less settled than Republicans had hoped it would be, with improving economic news, a raging battle over abortion rights and former President Donald Trump's return to the forefront raising Democrats' hopes that the party can hold onto its narrow majority in the House or Senate.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/world/repurposed-poop-waste-natural-resource-scn/index.html;2022-09-06 09:04:35+00:00;False;Bricks, bioplastics, and radiation shields: Researchers push the limits of repurposed poop;Imagine you're eating dinner on a ceramic plate and drinking water from a plastic cup while sitting in a brick house -- a seemingly ordinary scenario except that your plate, cup, and your home are all fashioned in part from recycled feces.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/opinions/third-reconstruction-black-history-saved-me-joseph/index.html;2022-09-06 08:57:57+00:00;False;Opinion: How Spike Lee and a mighty tradition saved me;Growing up in Brooklyn and Queens in the 1980s, I was saved by the study of Black history. It helped me to make sense of the police shootings of Black people, the segregated schools I attended and the all-Black neighborhoods that I lived in. Beginning in childhood, my mother became my history teacher and intellectual raconteur.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/tech/instagram-fine-teens-privacy/index.html;2022-09-06 08:55:04+00:00;False;Instagram fined $400 million for failing to protect children's data;Ireland's data privacy regulator has agreed to levy a record fine of 405 million euros ($402 million) against social network Instagram following an investigation into its handling of children's data, a spokesperson for the watchdog said.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/tennis/carlos-alcaraz-marin-cilic-us-open-tennis-spt-intl/index.html;2022-09-06 08:37:46+00:00;False;Carlos Alcaraz reaches US Open quarterfinal with late-night win against Marin Cilic;The US Open men's draw is guaranteed to have a first-time grand slam champion after Marin Cilic, the 2014 champion in New York, was beaten in five sets by Carlos Alcaraz.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/china/china-covid-19-vaccine-cansino-intl-hnk/index.html;2022-09-06 08:35:43+00:00;False;China approves world's first inhaled Covid vaccine for emergency use;China has become the first country to green-light an inhaled Covid-19 vaccine, paving the way for potential use of the needle-free product in the country, where suppressing the spread of Covid-19 remains a top priority.
http://rss.cnn.com/rss/edition.rss;https://edition.cnn.com/europe/live-news/russia-ukraine-war-new-09-06-22/index.html;2022-09-06 08:08:06.448514+00:00;False;Russia is purchasing millions of rockets and artillery shells from North Korea, source says;
http://rss.cnn.com/rss/edition.rss;https://edition.cnn.com/webview/europe/live-news/russia-ukraine-war-new-09-06-22/index.html;2022-09-06 08:08:06.376772+00:00;False;Russia is purchasing millions of rockets and artillery shells from North Korea, source says;
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/investing/porsche-ipo-volkswagen/index.html;2022-09-06 07:59:21+00:00;False;Porsche plans blockbuster IPO in the coming weeks;The iconic Porsche brand is officially going public despite stomach-churning stock market turbulence that's frozen out other big deals.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/style/article/ai-architecture-manas-bhatia/index.html;2022-09-06 07:58:57+00:00;False;An architect asked AI to design skyscrapers of the future. This is what it proposed;Manas Bhatia has a bold vision of the future -- one where residential skyscrapers covered in trees, plants and algae act as "air purification towers."
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/us/memphis-missing-teacher-tuesday/index.html;2022-09-06 07:29:03+00:00;False;Officials are working to identify a body recovered after a Memphis schoolteacher was abducted. The suspect is set to appear in court today;Officials in Memphis, Tennessee, are working to identify a body found Monday amid the search for a schoolteacher who was abducted early Friday while out on a jog.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/uk/live-news/liz-truss-new-uk-prime-minister-gbr-intl/index.html;2022-09-06 07:24:27+00:00;False;Truss will become Britain's new prime minister today after meeting with Queen Elizabeth II, as Boris Johnson bids farewell after his scandal-ridden premiership;
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/videos/world/2022/09/06/uk-boris-johnson-final-full-speech-ovn-intl-hnk-vpx.cnn;2022-09-06 07:20:31+00:00;False;Watch Boris Johnson's final remarks as Prime Minister;Boris Johnson addressed the nation for the final time as British Prime Minister from Downing Street. Johnson resigned following a series of scandals and will be succeeded by former Foreign Secretary Liz Truss.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/us/california-fairview-fire/index.html;2022-09-06 07:12:55+00:00;False;2 killed and multiple structures destroyed after fast-moving wildfire in Southern California;Two people were killed as a fast-moving wildfire swelled rapidly over parched vegetation in Southern California on Monday, forcing hundreds of residents to flee amid a severe heat wave that has enveloped the region.
http://rss.cnn.com/rss/edition.rss;http://edition.cnn.com/webview/uk/live-news/liz-truss-new-uk-prime-minister-gbr-intl/index.html;2022-09-06 07:08:05.358969+00:00;False;Liz Truss becomes new UK leader, as Boris Johnson bids farewell;
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/us/saskatchewan-canada-stabbing-tuesday/index.html;2022-09-06 06:28:16+00:00;False;Suspect is still at large after a mass stabbing that left 10 dead and 18 injured across 13 crime scenes in Saskatchewan, Canada;A manhunt is underway for one of two brothers suspected in a mass stabbing that left 10 dead and 18 injured across multiple locations in Saskatchewan, Canada.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/videos/world/2022/09/06/china-sichuan-province-earthquake-lu-stout-intl-ovn-hnk-vpx.cnn;2022-09-06 06:15:08+00:00;False;Dashcam video captures moment when earthquake hit in China;Video shows the moment when an earthquake hit China's southwestern Sichuan province. The 6.6-magnitude earthquake left dozens of people dead and injured. CNN's Kristie Lu Stout reports.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/politics/fat-leonard-house-arrest-sentencing/index.html;2022-09-06 06:15:07+00:00;False;Mastermind of Navy bribery scheme escapes house arrest just weeks ahead of sentencing;Leonard Francis, the former military contractor known as "Fat Leonard" who orchestrated the largest corruption scandal in US Navy history, is on the run after escaping house arrest in San Diego by cutting off his GPS monitoring ankle bracelet, according to the US Marshals Service.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/videos/world/2022/09/06/uk-new-prime-minister-liz-truss-profile-nobilo-dnt-intl-hnk-vpx.cnn;2022-09-06 04:53:49+00:00;False;Profile: How Truss became the leader she is now;Voted into power by Conservative Party members, Liz Truss has just been made Britain's Prime Minister. With a cost-of-living crisis mounting, Britons will be hoping she's up to the job. CNN's Bianca Nobilo reports.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/politics/the-big-five-states-trump-biden-2024-fault-lines/index.html;2022-09-06 04:03:02+00:00;False;These five states may send a powerful message about 2024. But will Republicans hear it?;This November, the states that decided the last presidential race may send a powerful signal about the next one.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/06/politics/trump-biden-battle-redefines-2022-midterms/index.html;2022-09-06 04:01:28+00:00;False;Bitter battle between Trump and Biden redefines the midterms;It is extraordinary for a defeated ex-president to play a starring role in the first midterm election since he lost power. Yet Donald Trump's decision to use the 2022 elections as a stage to avenge his 2020 defeat and President Joe Biden's strategy of making the man he vanquished the focus of the Democratic campaign are shaking up conventional wisdom about November's critical vote.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/2022/09/05/tennis/us-open-monday-spt-intl/index.html;2022-09-06 02:42:17+00:00;False;American Frances Tiafoe upsets Rafael Nadal in 4th round of US Open;Twenty-two-time grand slam champion Rafael Nadal was upset in the fourth round of the US Open on Monday by American Frances Tiafoe at Arthur Ashe Stadium in Flushing, New York.
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/videos/world/2022/09/06/ukraine-rockets-hit-bridge-used-by-russians-kherson-kiley-sot-ebof-vpx.cnn;2022-09-06 02:08:55+00:00;False;Video shows Ukraine attack on key bridge used by Russia;CNN's Sam Kiley reports on Ukraine's counter-offensive to recapture Kherson in the southern part of the country.
http://rss.cnn.com/rss/edition.rss;https://edition.cnn.com/americas/live-news/canada-stabbing-saskatchewan-manhunt-updates-09-05-22#h_c9030b0a2e17fc8c868d4ac51e9b93eb;2022-09-06 00:08:06.537732+00:00;False;Suspect still at large is believed to be injured, Canadian authorities say;
http://rss.cnn.com/rss/edition.rss;https://www.cnn.com/collections/int-0906-liz-truss/;2022-09-06 00:07:24+00:00;False;Who is Liz Truss, Britain's next prime minister?;