https://tvn24.pl/najnowsze.xml;https://tvn24.pl/swiat/kongo-kinszasa-kladka-zawalila-sie-po-przecieciu-wstegi-podczas-uroczystosci-oficjele-wpadli-do-strumyka-6102210?source=rss;2022-09-07 19:55:12+00:00;False;Przecięli wstęgę, by uroczyście otworzyć kładkę. Zawaliła się pod nimi;<img alt="Przecięli wstęgę, by uroczyście otworzyć kładkę. Zawaliła się pod nimi" src="https://tvn24.pl/najnowsze/cdn-zdjecie-w0z5fr-kongo-weszli-na-kladke-by-ja-uroczyscie-otworzyc-i-przecieli-wstege-konstrukcja-zawalila-sie-6102246/alternates/LANDSCAPE_1280" />
    Uroczyste przekazanie do użytku kładki dla pieszych w stolicy Demokratycznej Republiki Konga nie poszło zgodnie z planem. Gdy tylko urzędnicy przecięli wstążkę, konstrukcja zawaliła się pod ich stopami.
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/tvnmeteo/nauka/nalozyli-karaluchom-plecaki-tak-stworzyli-cyborgi-ktorych-nie-ma-co-sie-bac-6101891?source=rss;2022-09-07 19:39:12+00:00;False;Nałożyli karaluchom plecaki. Tak stworzyli cyborgi, których nie ma co się bać;<img alt="Nałożyli karaluchom plecaki. Tak stworzyli cyborgi, których nie ma co się bać" src="https://tvn24.pl/tvnmeteo/najnowsze/cdn-zdjecie-jc73d3-karaluchy-cyborgi-wyposazone-sa-w-malenki-modul-sterowania-bezprzewodowego-6101960/alternates/LANDSCAPE_1280" />
    Japońscy inżynierowie opracowali system, który pozwala zdalnie sterować karaluchami. Po co? W przyszłości specjalnie wyposażone owady mogą posłużyć chociażby do przeczesywania trudno dostępnych miejsc.
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/tvnwarszawa/najnowsze/warszawa-maluja-buspas-na-pulawskiej-kiedy-zacznie-dzialac-6102008?source=rss;2022-09-07 19:35:05+00:00;False;Drogowcy wytyczają 10-kilometrowy buspas na Puławskiej;<img alt="Drogowcy wytyczają 10-kilometrowy buspas na Puławskiej" src="https://tvn24.pl/tvnwarszawa/najnowsze/cdn-zdjecie-dhd8h8-na-pulawskiej-powstaje-buspas-6102063/alternates/LANDSCAPE_1280" />
    Zarząd Dróg Miejskich prowadzi prace przy wyznaczaniu buspasa na Puławskiej. Pas dla autobusów będzie rozpoczynał się na granicy miasta i ciągnął do ulicy rotmistrza Pileckiego. Prace potrwają do października.
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/biznes/z-kraju/ukraina-ile-ma-kosztowac-odbudowa-ukrainskiej-infrastruktury-analiza-german-marshall-fund-gmf-6102031?source=rss;2022-09-07 19:23:37+00:00;False;Obliczono koszty odbudowy ukraińskiej infrastruktury. Najnowsza analiza;<img alt="Obliczono koszty odbudowy ukraińskiej infrastruktury. Najnowsza analiza" src="https://tvn24.pl/poznan/cdn-zdjecie-axjmua-miejsce-trafienia-rakiety-w-centrum-charkowa-6087012/alternates/LANDSCAPE_1280" />
    Około 100 miliardów dolarów ma kosztować odbudowa ukraińskiej infrastruktury ze zniszczeń wojennych - dowiadujemy się z analizy German Marshall Fund (GMF). W dokumencie podkreślono konieczność ścisłego nadzoru nad środkami pomocowymi i wzmocnienia mechanizmów antykorupcyjnych na Uk
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/polska/co-z-pieniedzmi-ze-sprzedazy-praw-do-emisji-co2-ministerstwo-klimatu-i-srodowiska-polska-przeznaczyla-na-cele-klimatyczne-ponad-100-miliardow-zlotych-od-2013-roku-6101976?source=rss;2022-09-07 19:21:56+00:00;False;Ministerstwo Klimatu i Środowiska: Polska przeznaczyła na cele klimatyczne ponad 100 miliardów złotych od 2013 roku;<img alt="Ministerstwo Klimatu i Środowiska: Polska przeznaczyła na cele klimatyczne ponad 100 miliardów złotych od 2013 roku" src="https://tvn24.pl/najnowsze/cdn-zdjecie-xyntms-farma-wiatrowa-na-baltyku-5979387/alternates/LANDSCAPE_1280" />
    Komisja Europejska nie zgłaszała uwag do sprawozdań z wydatkowania środków ze sprzedaży uprawnień do emisji gazów cieplarnianych, jakie Polska przedłożyła od 2013 roku - oświadczyło w środę w komunikacie Ministerstwo Klimatu i Środowiska. Przekazało, że 
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/polska/mateusz-morawiecki-objezdza-polske-spotyka-sie-z-wyborcami-krytykuje-opozycje-joanna-mucha-i-joanna-kluzik-rostkowska-komentuja-6102178?source=rss;2022-09-07 18:59:32+00:00;False;Kluzik-Rostkowska: ta pielgrzymka Morawieckiego po Polsce to jest akt rozpaczy;<img alt="Kluzik-Rostkowska: ta pielgrzymka Morawieckiego po Polsce to jest akt rozpaczy" src="https://tvn24.pl/najnowsze/cdn-zdjecie-ndhi37-premier-mateusz-morawiecki-6102183/alternates/LANDSCAPE_1280" />
    Premier Mateusz Morawiecki nie rządzi w Polsce. On jest tylko osobą, która jest powołana do tego, żeby dawać swoją twarz - powiedziała w "Kropce nad i" posłanka Polski 2050 Joanna Mucha. Odniosła się do objazdu szefa rządu po kraju i jego wystąpień. Joanna Kluzik-Rostkowska z Platformy Oby
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/biznes/z-kraju/wegiel-w-polsce-embargo-na-wegiel-z-rosji-jacek-piechota-byly-minister-gospodarki-komentuje-6102069?source=rss;2022-09-07 18:35:54+00:00;False;Były minister gospodarki o polityce rządu: ocenę skutków regulacji zastąpiła ocena skutków PR-u;<img alt="Były minister gospodarki o polityce rządu: ocenę skutków regulacji zastąpiła ocena skutków PR-u" src="https://tvn24.pl/najnowsze/cdn-zdjecie-qydzx9-jacek-piechota-6102144/alternates/LANDSCAPE_1280" />
    W Polsce występują problemy z dostępnością węgla. - Rodzi się pytanie, czy wtedy, kiedy nawoływaliśmy do szybkiego embarga na dostawy węgla z Rosji, czy wtedy ocenialiśmy skutki takich decyzji - powiedział w "Faktach po Faktach" w TVN24 Jacek Piechota, były minister gospodarki. W jego
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/tvnwarszawa/ulice/halinow-wypadek-z-udzialem-motocyklisty-ranne-dziecko-6102117?source=rss;2022-09-07 18:19:26+00:00;False;Motocyklista uderzył w bok auta osobowego. Do szpitala trafiło także 10-letnie dziecko;<img alt="Motocyklista uderzył w bok auta osobowego. Do szpitala trafiło także 10-letnie dziecko" src="https://tvn24.pl/tvnwarszawa/najnowsze/cdn-zdjecie-238tsp-zderzenie-w-halinowie-6102134/alternates/LANDSCAPE_1280" />
    Wypadek z udziałem dwóch pojazdów na pograniczu Halinowa i Cisia. Na drodze serwisowej przy autostradzie A2 zderzyły się motocykl i samochód osobowy. Do szpitala trafili: motocyklista i 10-letnie dziecko.
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/swiat/agencja-reutera-pentagon-wstrzymal-zatwierdzanie-nowych-mysliwcow-f-35-6102149?source=rss;2022-09-07 18:14:14+00:00;False;Reuters: Chiński komponent i przerwa w zatwierdzaniu nowych myśliwców F-35;<img alt="Reuters: Chiński komponent i przerwa w zatwierdzaniu nowych myśliwców F-35  " src="https://tvn24.pl/najnowsze/cdn-zdjecie-rlh8i6-amerykanskie-mysliwce-f-35-5612456/alternates/LANDSCAPE_1280" />
    Agencja Reutera, powołując się na własne źródła, podała, że Pentagon wstrzymał zatwierdzanie nowych myśliwców F-35. Powodem są wątpliwości, czy pochodzący z Chin komponent jednej z części silnika spełnia wymagania prawne dotyczące importu części z zagranicy.
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/polska/jaroslaw-kaczynski-o-obcosci-kulturowej-poczulem-ja-kiedy-pierwszy-raz-bylem-na-zachodzie-w-wiedniu-tam-rozne-rzeczy-zobaczylem-6101798?source=rss;2022-09-07 18:09:41+00:00;False;"Poczułem ją, kiedy pierwszy raz byłem na Zachodzie". Jarosław Kaczyński o "obcości kulturowej";<img alt="" src="https://tvn24.pl/najnowsze/cdn-zdjecie-7vl9zg-07-1710-karpacz-kaczynski-0008-6101997/alternates/LANDSCAPE_1280" />
    Myśmy przecież nie podpisywali umowy o tym, że przyjmujemy cały ten zespół kulturowy, który reprezentuje zachodnia Europa, który już wtedy reprezentowała, który promowała - mówił prezes PiS Jarosław Kaczyński, nawiązując do wstąpienia Polski do Unii Europejskiej. Przekonywał, że "nikt, albo prawie nikt, pośród nas nie kwestionował tej obcości kulturowej". - Pocz
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/tvnwarszawa/najnowsze/warszawa-znalazla-w-bieszczadach-egzotyczna-jaszczurke-przywiozla-ja-do-warszawy-6101915?source=rss;2022-09-07 17:47:41+00:00;False;W Bieszczadach znalazła egzotyczną jaszczurkę. Przywiozła ją do Warszawy;<img alt="W Bieszczadach znalazła egzotyczną jaszczurkę. Przywiozła ją do Warszawy" src="https://tvn24.pl/tvnwarszawa/najnowsze/cdn-zdjecie-8wj4z1-jaszczurka-znaleziona-w-bieszczadach-6101917/alternates/LANDSCAPE_1280" />
    Mieszkanka Wilanowa z wycieczki w Bieszczady przywiozła jaszczurkę. Zwierzę nad Soliną zauważyło dziecko, a kiedy kobieta spostrzegła, że jest to gatunek egzotyczny i może nie przetrwać zimy, zdecydowała się na zabranie go ze sobą do Warszawy. W stolicy jaszczurkę przekazał
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/biznes/z-kraju/rada-polityki-pienieznej-sklad-joanna-tyrowicz-powolana-przez-senat-do-rpp-6102084?source=rss;2022-09-07 17:21:38+00:00;False;Nowa członkini RPP: rząd utrudnia pracę RPP, RPP utrudnia pracę rządowi i nic z tego nie wychodzi;<img alt="Nowa członkini RPP: rząd utrudnia pracę RPP, RPP utrudnia pracę rządowi i nic z tego nie wychodzi" src="https://tvn24.pl/biznes/najnowsze/cdn-zdjecie-1zue3r-joanna-tyrowicz-nowym-czlonkiem-rpp-6102129/alternates/LANDSCAPE_1280" />
    Joanna Tyrowicz została powołana przez Senat do Rady Polityki Pieniężnej. Za głosowało 51 senatorów, przeciw było 43, nikt się nie wstrzymał od głosu. Tyrowicz zastąpi Rafała Surę, którego Senat odwołał w lipcu w związku ze złożoną przez niego rezygnacją.
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/biznes/z-kraju/kia-polska-prezes-uokik-postawil-zarzuty-zmowy-cenowej-i-podzialu-rynku-oswiadczenie-spolki-6100970?source=rss;2022-09-07 17:05:12+00:00;False;KIA Polska z zarzutami zmowy cenowej. Jest oświadczenie spółki;<img alt="KIA Polska z zarzutami zmowy cenowej. Jest oświadczenie spółki" src="https://tvn24.pl/najnowsze/cdn-zdjecie-hc2oei-samochod-auto-salon-dealer-kluczyki-nowe-nowy-s-shutterstock394138174-5119108/alternates/LANDSCAPE_1280" />
    Urząd Ochrony Konkurencji i Konsumentów (UOKiK) postawił zarzuty zmowy cenowej i podziału rynku spółce KIA Polska, 10 dealerom jej pojazdów oraz sześciu menadżerom. Urząd podał, że potencjalni nabywcy aut mogli być pozbawieni wyboru sprzedawcy i otrzymania tańsze
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/tvnmeteo/prognoza/pogoda-na-jutro-czwartek-0809-do-czesci-kraju-dotrze-goraco-bedzie-az-28-stopni-w-cieniu-6101978?source=rss;2022-09-07 17:03:56+00:00;False;Pogoda na jutro - czwartek 08.09. Do części kraju dotrze gorąco. Będzie aż 28 stopni w cieniu;<img alt="Pogoda na jutro - czwartek 08.09. Do części kraju dotrze gorąco. Będzie aż 28 stopni w cieniu" src="https://tvn24.pl/tvnmeteo/najnowsze/cdn-zdjecie-04v6j1-deszcz-6102019/alternates/LANDSCAPE_1280" />
    Co mówi nam prognoza pogody na najbliższe godziny? Ta noc w części kraju będzie zimna. Czwartek 08.09 na dużym obszarze Polski zapowiada się bardzo ciepło, aurę za to zacznie psuć front atmosferyczny.
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/swiat/ukraina-ekspert-wojskowy-kostiantyn-maszowec-rosjanie-nie-zrozumieli-zamiarow-ukrainskiego-dowodztwa-6101944?source=rss;2022-09-07 16:45:30+00:00;False;"Rosjanie nie trafili z miejscem i nie zrozumieli zamiarów ukraińskiego dowództwa";<img alt="" src="https://tvn24.pl/najnowsze/cdn-zdjecie-42stns-ukraina-wojsko-6101943/alternates/LANDSCAPE_1280" />
    Władze Ukrainy nie informują o postępach kontrofensywy na południu kraju. Tymczasem wojska ukraińskie - według nieoficjalnych doniesień - nacierają także w Donbasie i w obwodzie charkowskim. - Rosjanie zapewne wiedzieli o szykujących się natarciach (na innych odcinkach), ale najprawdopodobniej nie trafili z miejscem, nie znali też planu ukraińskich dowódców - powiedział w rozmo
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/polska/jaroslaw-kaczynski-do-2025-roku-prezesem-partii-jestem-ja-jezeli-nie-umre-6102013?source=rss;2022-09-07 16:36:00+00:00;False;Błaszczak zostanie prezesem PiS? Kaczyński: na razie, do 2025 roku, jestem ja. Jeżeli nie umrę;<img alt="Błaszczak zostanie prezesem PiS? Kaczyński: na razie, do 2025 roku, jestem ja. Jeżeli nie umrę" src="https://tvn24.pl/najnowsze/cdn-zdjecie-k7koz8-kaczynski-5-6102037/alternates/LANDSCAPE_1280" />
    Prezes Prawa i Sprawiedliwości Jarosław Kaczyński odniósł się w Karpaczu do przyszłego przywództwa w partii. - Na razie, do 2025 roku, jestem ja. Jeżeli nie umrę, to pewnie będę - w ten sposób odpowiedział na pytanie, czy prezesem PiS zostanie wicepremier Mariusz Błaszczak.
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/biznes/z-kraju/ceny-energii-fotowoltaika-w-polsce-7-wrzesnia-2022-ustanowila-nowy-rekord-marek-jozefiak-z-greenpeace-polska-komentuje-6101984?source=rss;2022-09-07 16:29:36+00:00;False;Padł nowy rekord wytwarzania energii z fotowoltaiki. "Zaoszczędzimy 100 tysięcy wagonów z węglem";<img alt="Padł nowy rekord wytwarzania energii z fotowoltaiki. " src="https://tvn24.pl/biznes/najnowsze/cdn-zdjecie8d59fba62ae62324b0ab3e4da5b26498-rynek-fotowoltaiczny-jest-jednym-z-najszybciej-rozwijajacych-sie-sektorow-oze-4375248/alternates/LANDSCAPE_1280" />
    Fotowoltaika znów wykręciła rekord - napisał na Twitterze Marek Józefiak, rzecznik prasowy Greenpeace Polska. Jak przekazał, w środę w godzinach 12-13 elektrownie wyprodukowały 6711 megawatogodzin (MWh) energii. Tym samym poprawiono
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/polska/przemyslaw-czarnek-pytany-o-ustawowy-zakaz-seksu-dla-przyjemnosci-szef-mein-pani-jest-glupia-czy-po-prostu-tak-mowi-6101940?source=rss;2022-09-07 16:13:41+00:00;False;Dziennikarka: pan by chciał ustawowo zakazać seksu dla przyjemności? Czarnek: pani jest głupia?;<img alt="Dziennikarka: pan by chciał ustawowo zakazać seksu dla przyjemności? Czarnek: pani jest głupia?" src="https://tvn24.pl/najnowsze/cdn-zdjecie-fe14j5-dziennikarka-gazety-wyborczej-rozmawiala-z-ministrem-czarnkiem-6101965/alternates/LANDSCAPE_1280" />
    Czy pan by chciał ustawowo zakazać seksu dla przyjemności? - z takim pytanie zwróciła się do ministra edukacji i nauki Przemysława Czarnka dziennikarka "Gazety Wyborczej" Justyna Dobrosz-Oracz. - Pani jest głupia, czy pani po prostu tak 
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/swiat/ukraina-ukrinform-walerij-zaluzny-naczelny-dowodca-sil-zbrojnych-ukrainy-potrzebujemy-broni-dalekiego-zasiegu-to-zapewni-przelom-w-wojnie-6101955?source=rss;2022-09-07 15:46:58+00:00;False;Naczelny dowódca sił zbrojnych Ukrainy: potrzebujemy broni dalekiego zasięgu, to zapewni przełom w wojnie;<img alt="Naczelny dowódca sił zbrojnych Ukrainy: potrzebujemy broni dalekiego zasięgu, to zapewni przełom w wojnie" src="https://tvn24.pl/najnowsze/cdn-zdjecie-l5sg28-ukraina-wojsko-6101963/alternates/LANDSCAPE_1280" />
    Naczelny dowódca sił zbrojnych Ukrainy generał Wałerij Załużny uważa, że przełom w odparciu rosyjskiej inwazji może nastąpić, gdy państwa zachodnie dostarczą Kijowowi broń dalekiego zasięgu.  W opublikowanym przez agencję Ukrinform artykule generał stwierdził, że siły zbrojn
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/biznes/nieruchomosci/nowe-mieszkania-na-sprzedaz-wiceprezes-grupy-robyg-eyal-keltsh-o-sytuacji-na-rynku-6101939?source=rss;2022-09-07 15:42:45+00:00;False;Tak kupują mieszkania Polacy. Wiceprezes dużej firmy deweloperskiej o "zmianie struktury klientów";<img alt="Tak kupują mieszkania Polacy. Wiceprezes dużej firmy deweloperskiej o " src="https://tvn24.pl/najnowsze/cdn-zdjecie-ythjr8-budownictwo-dom-domy-osiedle-mieszkania-shutterstock2078612056-5724647/alternates/LANDSCAPE_1280" />
    Sprzedaż nowych mieszkań w Polsce w sierpniu była lepsza niż w lipcu i czerwcu. Tak wynika z wypowiedzi wiceprezesa spółki Robyg Eyala Keltsha. - Klienci - widząc, że ceny mieszkań nie spadają, tak jak niektórzy mogli oczekiwać, wrócili. Ale są to głównie kupują
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/tvnmeteo/swiat/chiny-rosnie-liczba-ofiar-trzesienia-ziemi-poszukiwania-zaginionych-meteorolodzy-ostrzegaja-przed-ulewami-6101877?source=rss;2022-09-07 15:35:36+00:00;False;Ziemia zadrżała i pozbawiła życia ponad 70 osób. Na horyzoncie zagrożenie ze strony innego żywiołu;<img alt="Ziemia zadrżała i pozbawiła życia ponad 70 osób. Na horyzoncie zagrożenie ze strony innego żywiołu" src="https://tvn24.pl/tvnmeteo/najnowsze/cdn-zdjecie-b25k5f-trzesienie-ziemi-w-prowincji-syczuan-6101912/alternates/LANDSCAPE_1280" />
    Liczba zabitych w wyniku trzęsienia ziemi w chińskiej prowincji Syczuan wzrosła do 74 - poinformowały w środę państwowe media. Trwają poszukiwania prawie 30 zaginionych. Służby w miejscu trzęsienia zarejestrowały wstrząs wtórny. Meteorolodzy ostrzegaj
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/tvnwarszawa/najnowsze/warszawa-zawyje-syrena-w-ministerstwie-spraw-wewnetrznych-dlaczego-6101933?source=rss;2022-09-07 15:28:39+00:00;False;W czwartek zawyje syrena w ministerstwie;<img alt="W czwartek zawyje syrena w ministerstwie" src="https://tvn24.pl/tvnwarszawa/najnowsze/cdn-zdjecie-c03zpd-syreny-alarmowe-zdjecie-ilustracyjne-6101936/alternates/LANDSCAPE_1280" />
    W czwartek rano w Ministerstwie Spraw Wewnętrznych i Administracji będzie testowana nowa syrena alarmowa. - Włączenie syreny ma mieć również cel ćwiczebny, stanowiący sprawdzian działania systemu alarmowania i powiadamiania ludności o zagrożeniach - poinformowano.
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/polska/nowy-sacz-grabarze-stracili-przytomnosc-po-wejsciu-do-grobowca-6101932?source=rss;2022-09-07 15:22:22+00:00;False;Grabarze stracili przytomność po wejściu do grobowca w Nowym Sączu;<img alt="Grabarze stracili przytomność po wejściu do grobowca w Nowym Sączu" src="https://tvn24.pl/najnowsze/cdn-zdjecie-59z419-cmentarz-komunalny-w-nowym-saczu-6101952/alternates/LANDSCAPE_1280" />
    Dwaj grabarze, którzy przygotowywali w środę pochówek na cmentarzu komunalnym w Nowym Sączu, stracili przytomność po wejściu do grobowca. Jeden z poszkodowanych, po wydobyciu przez strażaków, był reanimowany. Obaj trafili do szpitala.
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/swiat/ue-komisja-europejska-chce-wymusic-na-producentach-smartfonow-dluzsza-zywotnosc-baterii-i-czesci-zamienne-6098028?source=rss;2022-09-07 15:22:10+00:00;False;UE chce wymusić na producentach smartfonów dłuższą żywotność baterii i części zamienne na 5 lat;<img alt="UE chce wymusić na producentach smartfonów dłuższą żywotność baterii i części zamienne na 5 lat" src="https://tvn24.pl/biznes/najnowsze/cdn-zdjecie-9ot9oj-smartfony-podrozeja-4222899/alternates/LANDSCAPE_1280" />
    Komisja Europejska chce zmusić producentów smartfonów i tabletów do poprawienia żywotności tych urządzeń. Chodzi o wydłużenie działania baterii, czy zapewnienie możliwości naprawy przez kilka lat po zakupie. EEB (European Environmental Bureau) chciałoby wydłużenia cyklu ży
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/swiat/wielka-brytania-potrafi-wykryc-chorobe-parkinsona-za-pomoca-wechu-pomogla-naukowcom-w-przelomowym-odkryciu-6101651?source=rss;2022-09-07 14:59:26+00:00;False;Wrażliwy węch Brytyjki potrafi wykryć chorobę Parkinsona. Pomogła naukowcom w ważnym odkryciu;<img alt="Wrażliwy węch Brytyjki potrafi wykryć chorobę Parkinsona. Pomogła naukowcom w ważnym odkryciu" src="https://tvn24.pl/najnowsze/cdn-zdjecie-obi0e4-72-letnia-joy-milne-za-pomoca-wechu-jest-w-stanie-rozpoznac-chorobe-parkinsona-6101662/alternates/LANDSCAPE_1280" />
    Badania brytyjskich naukowców potwierdziły, że 72-letnia Joy Milne za pomocą węchu jest w stanie rozpoznać chorobę Parkinsona na jej wczesnym etapie. Niezwykła przypadłość kobiety zainspirowała ich do badań, które mogą pomó
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/tvnwarszawa/najnowsze/raszyn-wypadek-w-alei-krakowskiej-uszkodzone-auta-nagranie-6101648?source=rss;2022-09-07 14:53:32+00:00;False;Zjechał z drogi, wpadł w zaparkowane auta. Ucierpiały trzy osoby. Nagranie;<img alt="Zjechał z drogi, wpadł w zaparkowane auta. Ucierpiały trzy osoby. Nagranie" src="https://tvn24.pl/tvnwarszawa/najnowsze/cdn-zdjecie-wor8rm-wypadek-w-raszynie-6101887/alternates/LANDSCAPE_1280" />
    Wypadek w alei Krakowskiej w Raszynie. Kierowca auta osobowego wypadł z drogi i uderzył w zaparkowane wzdłuż jezdni samochody. - Łącznie mamy uszkodzonych dziesięć pojazdów - podała straż pożarna. Dwie osoby trafiły do szpitala.
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/biznes/rynki/kurs-zlotego-euro-dolar-frank-i-funt-notowania-pln-eur-usd-chf-gbp-7092022-6101881?source=rss;2022-09-07 14:48:23+00:00;False;Złoty odporny na decyzję RPP. "Pozostaje stabilny";<img alt="Złoty odporny na decyzję RPP. " src="https://tvn24.pl/najnowsze/cdn-zdjecie-z8aaq6-shutterstock1585907587-5623230/alternates/LANDSCAPE_1280" />
    W środę złoty umacniał się w stosunku do głównych walut. Polska waluta odnotowała wzrost o około jeden grosz do euro i funta, w stosunku do franka szwajcarskiego umocniła się o dwa grosze, a do dolara - trzy grosze. Podczas środowego posiedzenia Rada Polityki Pieniężnej podjęła decyzję o podniesieniu stóp procentowych.
https://tvn24.pl/najnowsze.xml;https://tvn24.pl/tvnmeteo/pogoda/pogoda-na-weekend-pogoda-na-5-dni-pogoda-w-polsce-burze-przed-nami-dynamiczny-koniec-tygodnia-sprawdz-gdzie-zagrzmi-i-spadnie-deszcz-6101694?source=rss;2022-09-07 14:48:18+00:00;False;Wizyta gorącego powietrza będzie w Polsce krótka. Wyprosi je wir niżowy, który namiesza w pogodzie;<img alt="Wizyta gorącego powietrza będzie w Polsce krótka. Wyprosi je wir niżowy, który namiesza w pogodzie" src="https://tvn24.pl/tvnmeteo/najnowsze/cdn-zdjecie-94s0ir-pojawia-sie-burze-6101840/alternates/LANDSCAPE_1280" />
    W nadchodzących dniach Polska dostanie się we władanie pochmurnych układów niżowych, które przyniosą opady deszczu oraz burze. Taka aura zostanie z nami aż do niedzieli, poprawa nastąpi dopiero na początku kolejnego tygodnia.
