https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/judge-strikes-down-michigans-1931-abortion-law;2022-09-07 16:14:25+00:00;False;Judge Strikes Down Michigan’s 1931 Abortion Law;A judge has struck down Michigan&#8217;s 1931 abortion law that banned nearly all abortions. On Wednesday, Judge Elizabeth Gleicher of Michigan’s Court of Claims declared the nearly 100-old law unconstitutional. The law made it a crime to perform abortions except when the mother&#8217;s life is in danger. Gleicher ruled the law will &#8220;endanger the health and ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/joy-behar-whines-to-hillary-clinton-that-trump-might-not-get-indicted-clintons-response-might-surprise-you;2022-09-07 16:05:18+00:00;False;Joy Behar Whines To Hillary Clinton That Trump Might Not Get Indicted. Clinton’s Response Might Surprise You.;“The View” co-host Joy Behar whined to Hillary Clinton that some experts think that former President Donald Trump might not get indicted — and Clinton said that having been a victim of prejudgement before, she wasn&#8217;t willing to do the same. During the former Democratic presidential nominee&#8217;s appearance on the ABC talk show Wednesday, Behar ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/europeans-resort-to-burning-wood-amid-desperate-search-for-energy-now-greta-thunberg-wants-to-limit-that-too;2022-09-07 16:04:37+00:00;False;Europeans Resort To Burning Wood Amid Desperate Search For Energy. Now Greta Thunberg Wants To Limit That, Too.;As Europeans burn more wood amid an energy shortage ahead of the winter months, Greta Thunberg and other climate activists urged officials to discourage such activity in favor of solar and wind power. Energy prices in Europe have increased more than tenfold throughout 2022 amid fallout from the Russian invasion of Ukraine. Over the weekend, ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/president-biden-gets-caught-sitting-out-a-standing-ovation-for-his-own-first-lady;2022-09-07 16:02:29+00:00;False;President Biden Gets Caught Sitting Out A Standing Ovation — For His Own First Lady;President Joe Biden got caught — and called out — on Tuesday after he sat out a standing ovation for his own wife, first lady Jill Biden. Conservative strategist Greg Price shared a brief video clip of the awkward moment on Twitter, noting that it was Jill Biden herself, as the applause began to die ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/archeologists-discover-evidence-of-oldest-surgical-amputation-in-one-legged-skeleton;2022-09-07 15:49:20+00:00;False;Archeologists Discover Evidence Of Oldest Surgical Amputation In One-Legged Skeleton;Archeologists discovered what they believe to be evidence of the oldest known surgical amputation: a 31,000-year-old one-legged skeleton, according to a paper published Wednesday.  Australian and Indonesian researchers excavated the skeleton in 2020 from a limestone cave in the Indonesian section of Borneo, an island divided between Indonesia, Malaysia, and Brunei. The skeleton, missing its ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/midterm-exam-all-the-latest-on-the-2022-elections-part-one-4;2022-09-07 15:40:40+00:00;False;MIDTERM EXAM: All The Latest On The 2022 Elections (Part One);Welcome to this week&#8217;s Midterm Exam —  complete with tidbits and stories from races around the country. Extensive midterm coverage, and more detailed reports, can be found here. In part one this week, we&#8217;ll focus on what&#8217;s happening on the coasts and in Colorado. Part two will highlight stories from Michigan, Wisconsin, Pennsylvania, and Ohio. ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/washington-post-conservative-says-maga-is-just-2022s-version-of-the-south-will-rise-again;2022-09-07 15:23:21+00:00;False;Washington Post ‘Conservative’ Says MAGA Is Just 2022’s Version Of ‘The South Will Rise Again’;The Washington Post&#8217;s resident &#8220;conservative blogger&#8221; Jennifer Rubin claimed in a Tuesday article that the MAGA slogan — &#8220;Make America Great Again&#8221; — was no different than the post-Cvil War South&#8217;s battle cry: &#8220;The South will rise again.&#8221; Rubin asserted in her opinion piece, titled &#8220;The GOP’s threat to the American idea is nothing new,&#8221; ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/drunk-driver-with-cocaine-in-system-kills-even-drunker-driver-with-meth-in-system-report;2022-09-07 15:12:58+00:00;False;Drunk Driver With Cocaine In System Kills Even Drunker Driver With Meth In System: Report;They say “what happens in Vegas, stays in Vegas” — unless you go out drunk driving while high on cocaine and crash into a car, killing a person who is also drunk driving while high on meth. Then, what happens in Sin City becomes national news. KTLA reported that Summer Butler, 37, is facing charges of ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/police-search-home-of-democrat-official-in-connection-to-journalists-murder;2022-09-07 15:10:36+00:00;False;Police Search Home Of Democrat Official In Connection To Journalist’s Murder;Las Vegas police searched the home of a local Democrat official in connection to the stabbing murder of widely respected investigative reporter Jeff German.  On Wednesday, police executed a search warrant at the home of Robert Telles, the public administrator of Clark County, Nevada. Telles lost his primary election in June after reporting by German ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/6-middle-eastern-countries-demand-netflix-remove-offensive-content-targeting-children;2022-09-07 14:41:50+00:00;False;6 Middle Eastern Countries Demand Netflix Remove ‘Offensive Content’ Targeting Children;Six nations in the Middle East are demanding that streaming service Netflix remove “offensive content,” especially culturally sensitive programming targeting children. The Gulf Cooperation Council of Electronic Media — a union that includes Bahrain, Kuwait, Oman, Qatar, Saudi Arabia, and the United Arab Emirates — issued a joint statement declaring that some content on the ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/shapiro-it-doesnt-take-much-to-become-a-feminist-hero;2022-09-07 14:26:13+00:00;False;SHAPIRO: It Doesn’t Take Much To Become A Feminist Hero. Just Ask Olivia Wilde.;It doesn’t take much to become a feminist hero. Take, for example, Olivia Wilde. She’s currently being feted as one of the most talented people in Hollywood, despite the fact that her first film, Booksmart, was a box office dud, and her current effort, Don’t Worry Darling, is currently charting in at 39 percent on ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/aoc-wants-credit-for-bidens-green-energy-agenda-let-her-have-it;2022-09-07 14:23:09+00:00;False;AOC Wants Credit For Biden’s Green Energy Agenda. Let Her Have It.;As green energy is failing around the world, Rep. Alexandria Ocasio-Cortez (D-NY) is claiming credit for the Democratic Party&#8217;s embrace of climate change chicanery as found in President Joe Biden&#8217;s legislative agenda. In a recent interview with GQ, AOC told the men&#8217;s magazine that it was a “bittersweet” moment watching Biden and Senate Majority Leader ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/homecoming-queen-meghan-markle-complains-about-being-an-ugly-duckling-and-loner-in-school;2022-09-07 13:49:43+00:00;False;Homecoming Queen Meghan Markle Complains About Being An ‘Ugly Duckling’ And ‘Loner’ In School;Meghan Markle said during a recent podcast conversation that she was an “ugly duckling” and a “loner” during her younger years.  The former senior British royal made the statements while speaking with “The Office” actress Mindy Kaling for her Spotify show, “Archetypes.”  Kaling was discussing how she always tries to boost her 4-year-old daughter’s confidence ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/she-aint-biden-new-british-pm-calls-for-north-sea-drilling-nuclear-power-plants-to-boost-domestic-energy;2022-09-07 13:23:59+00:00;False;She Ain’t Biden: New British PM Calls For North Sea Drilling, Nuclear Power Plants To Boost Domestic Energy;As residents of Great Britain suffer from soaring natural gas and electricity costs, new Prime Minister Liz Truss sounded the call for producing more energy through opening the North Sea for oil drilling and building more nuclear power plants. Unlike American president Joe Biden, who was sued by North Dakota in a lawsuit  for halting ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/european-banks-brace-for-energy-rations-that-could-threaten-financial-system-rush-to-test-diesel-fueled-backup-generators;2022-09-07 13:22:00+00:00;False;European Banks Brace For Energy Rations That Could Threaten Financial System, Rush To Test Diesel-Fueled Backup Generators;European banks have conducted stress tests complete with backup generators and dimmed lights to determine whether their operations will be impacted by energy rationing, according to a Wednesday report from Reuters. The move comes after Russia cut off natural gas shipments through the Nord Stream 1 pipeline until Western powers roll back sanctions on the ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/aoc-dishes-on-marrying-a-white-man-feeling-hated-and-her-fear-she-could-be-killed-this-month;2022-09-07 13:17:05+00:00;False;AOC Dishes On Marrying A White Man, Feeling Hated, And Her Fear She Could Be Killed This Month;Rep. Alexandria Ocasio-Cortez is terrified Trump supporters could kill her this month, worries about marrying a white man, and feels mistreated by fellow Democrats, according to a new profile in GQ magazine. The New York socialist and leader of the so-called “Squad” appears on the latest edition’s cover in a striking navy-blue suit. The cover ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/its-time-to-admit-the-most-uncomfortable-truth-about-our-schools;2022-09-07 12:43:21+00:00;False;It’s Time To Admit The Most Uncomfortable Truth About Our Schools;In this last article in the “Five Ideas for Fixing American Education” series, I share why policy, pedagogy, and procedure can only go so far in fixing what ails the American school system. The simple but uncomfortable truth is this: If we want better schools for our children, we must first provide better homes for ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/new-exoplanet-discovered-may-have-necessary-conditions-for-life;2022-09-07 12:43:07+00:00;False;New Exoplanet Discovered, May Have Necessary Conditions For Life;According to scientists, images from the SPECULOOS (&#8216;Search for habitable Planets EClipsing ULtra-cOOl Stars) telescopes, located in Chile and the island of Tenerife, have indicated that a distant planet may harbor the necessary conditions for life. The planet LP 890-9c orbits the star, LP 890-9, which rests 100 light-years from Earth. 40% larger than Earth,  LP ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/james-webb-telescope-captures-image-of-tarantula-nebula-discovers-thousands-of-new-stars;2022-09-07 12:24:33+00:00;False;James Webb Telescope Captures Image Of Tarantula Nebula, Discovers Thousands Of New Stars;Thousands of new stars were captured in an image of the Tarantula Nebula region released on Tuesday from the James Webb Space Telescope. The image of the area (technically called Doradus 30) was shared in a new report by the European Space Agency (ESA) and offers unprecedented views from the collaborative project with NASA. 1/ ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/european-union-intends-to-flatten-the-curve-for-electricity-use;2022-09-07 12:24:02+00:00;False;European Union Intends To ‘Flatten The Curve’ For Electricity Use;European Commission President Ursula von der Leyen announced Wednesday that the European Union would propose a “mandatory target” for reducing electricity consumption during peak demand. European powers are scrambling to address energy shortages as natural gas prices increase more than tenfold compared to normal levels ahead of the winter months. Pointing to low hydropower generation ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/new-york-times-calls-chinese-dictators-clothes-hip;2022-09-07 11:58:19+00:00;False;New York Times Calls Chinese Dictator’s Clothes ‘Hip’;The New York Times offered an indirect paean to Chinese Communist President Xi Jinping, reporting that many young Chinese people are emulating his fashion choices. Titling their article, “So Square It’s Hip: ​​Gen Z Tries on the Communist Cadre Look,” the Times opined the movement to dress like the repressive leader and other Chinese civil ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/blackrock-argues-federal-reserve-is-not-maintaining-balance-between-cutting-inflation-avoiding-downturn;2022-09-07 11:56:38+00:00;False;BlackRock Argues Federal Reserve Is Not Maintaining Balance Between Cutting Inflation, Avoiding Downturn;Asset management company BlackRock contends that the Federal Reserve is not effectively maintaining a balance between reducing inflation and avoiding a downturn amid widespread pressure to control higher prices. Year-over-year inflation reached 8.5% in July 2022, according to data from the Bureau of Labor Statistics, with a slight moderation from the 9.1% reading in June ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/the-view-hosts-also-think-rings-of-power-viewers-are-racist-for-not-liking-it;2022-09-07 11:43:11+00:00;False;‘The View’ Hosts Also Think ‘Rings Of Power’ Viewers Are ‘Racist’ For Not Liking It;The women of “The View” believe that people who don’t like the new Amazon series “Lord of the Rings: Rings of Power” and the “Game of Thrones” spinoff “House of the Dragon” are just racists.  Co-host Whoopi Goldberg took the lead in calling out detractors, claiming critics had a problem with black actors in the ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/jordan-petersons-daughter-responds-to-claims-he-inspired-olivia-wilde-movie-villain;2022-09-07 11:20:14+00:00;False;Jordan Peterson’s Daughter Responds To Claims He Inspired Olivia Wilde Movie Villain;Mikhaila Peterson mocked actress Olivia Wilde&#8217;s claim that the villain in her new movie, “Don&#8217;t Worry Darling,” was based on her father — renowned psychologist and author Jordan B. Peterson. The Canadian podcast host shared a video of herself responding to the news — complete with a FaceTime call to her father for his reaction ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/excessive-democrat-joe-manchin-blasts-bidens-student-loan-forgiveness-plan;2022-09-07 11:13:43+00:00;False;‘Excessive’: Democrat Joe Manchin Blasts Biden’s Student Loan Forgiveness Plan;Sen. Joe Manchin (D-WV) spoke out in opposition to President Joe Biden&#8217;s student loan forgiveness plan, referring to it as excessive. Manchin shared his concerns with reporters on Tuesday, according to a report by The Hill. “I just thought that it was excessive. I just respectfully disagree on that,” Manchin said. “I think there’s other ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/a-complete-fabrication-chris-pine-swears-harry-styles-did-not-spit-on-him;2022-09-07 10:55:26+00:00;False;‘A Complete Fabrication’: Chris Pine Swears Harry Styles Did Not Spit On Him;Chris Pine insists his “Don’t Worry Darling” co-star Harry Styles did not spit on him, despite what the internet thinks. Online speculation about the incident has reached a fever pitch as internet sleuths slowed down video footage and zoomed in on the alleged slight. Viewers were convinced that Styles spit on Pine as he took ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/hillary-clinton-says-shell-never-run-for-president-again;2022-09-07 10:49:30+00:00;False;Hillary Clinton Says She’ll Never Run For President Again;Former Democratic presidential candidate Hillary Clinton answered speculations about a 2024 White House bid this week, saying she would never again run for president. Clinton offered the response during an interview with Norah O&#8217;Donnell on Tuesday&#8217;s &#8220;CBS Evening News.&#8221; “No, no,&#8221; Clinton answered regarding another run. &#8220;But I’m going to do everything I can to ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/no-dummy-its-bloomingdales-wh-press-secretary-mocked-for-mixing-up-nord-stream-pipeline-with-nordstrom;2022-09-07 10:37:50+00:00;False;‘No Dummy It’s Bloomingdales’: WH Press Secretary Mocked For Mixing Up Nord Stream Pipeline With Nordstrom;Hilarity ensued on social media after White House Press Secretary Karine Jean-Pierre issued another malapropism, this time confusing the Nord Stream Pipeline in Europe, a source of international controversy, with the department store Nordstrom. Jean-Pierre was asked at the White House press briefing on Tuesday about the energy crisis facing the United Kingdom and whether ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/california-democrat-made-fun-of-texas-for-power-issues-now-hes-reminding-his-state-to-brace-for-blackouts;2022-09-07 10:37:01+00:00;False;California Democrat Made Fun Of Texas For Power Issues. Now He’s Reminding His State To Brace For Blackouts.;Rep. Eric Swalwell (D-CA) reminded residents of the Golden State to reduce power consumption on Tuesday to avoid blackouts less than two months after he mocked Texas for similar problems. In July, the Electric Reliability Council of Texas asked residents to cut power usage to prevent rolling blackouts, which officials did not need to implement ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/just-so-sad-jason-momoa-shaves-long-hair-so-people-will-stop-using-plastic-bottles;2022-09-07 10:28:37+00:00;False;‘Just So Sad’: Jason Momoa Shaves Long Hair So People Will Stop Using Plastic Bottles;Hollywood actor Jason Momoa just shaved off his signature long mane all in the hopes of influencing people to use fewer single-use plastic items. The 43-year-old “Aquaman” star revealed the reason for his dramatic haircut by posting a video on Instagram earlier this week. “Aloha, everyone,” he said. “Hand me those braids.” &nbsp; View this ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/shapiro-unserious-leadership-in-a-serious-time;2022-09-07 10:24:20+00:00;False;SHAPIRO: Unserious Leadership In A Serious Time;We live in a deeply serious time with deeply unserious leaders. Historian Niall Ferguson has written that the “extreme violence of the twentieth century” was precipitated by three preconditions: “ethnic conflict, economic volatility, and empires in decline.” It is difficult not to see such preconditions repeating themselves in this century. The West is currently tearing ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/u-s-plans-shift-to-annual-covid-shots;2022-09-07 10:16:56+00:00;False;U.S. Plans Shift To Annual COVID Shots;Health authorities plan to recommend that Americans receive COVID shots annually as new boosters roll out this month in a shift from the nation&#8217;s current vaccination focus. The new emphasis would be similar to flu shots, according to White House officials on Tuesday. “It is becoming increasingly clear that, looking forward with the COVID-19 pandemic, ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/police-chief-accused-of-breaking-cops-neck-in-training-demo-wont-face-charges;2022-09-07 09:58:36+00:00;False;Police Chief Accused Of Breaking Cop’s Neck In Training Demo Won’t Face Charges;An Idaho police chief who allegedly broke the neck of one of his men while demonstrating during roll call how to subdue a suspect will not face charges. Boise Police Chief Ryan Lee, who took over the department in 2020 after serving on the Portland, Oregon, force, allegedly put Sgt. Kirk Rush in an unorthodox ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/7-country-singers-who-are-unapologetic-liberals;2022-09-07 09:43:31+00:00;False;7 Country Singers Who Are Unapologetic Liberals;Country music used to be synonymous with conservatism, but not so much anymore. These days the same singers who wear cowboy boots and croon about winding back roads and sweet iced tea are likely to hold the same political views as a blue-haired Gender Studies major from Portland. Somehow, even the country music world has ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/latest-mar-a-lago-raid-leak-comes-days-after-judge-scolded-loose-lipped-doj;2022-09-07 09:16:10+00:00;False;Latest Mar-A-Lago Raid Leak Comes Days After Judge Scolded Loose-Lipped DOJ;Just days after a Florida judge scolded the feds about leaks in the wake of the FBI’s raid of former President Trump’s Florida home, anonymous sources have again spilled secrets damaging to Trump. The latest leak from the August 8 raid of Mar-a-Lago claims that seized documents include classified material on a foreign government’s military ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/former-attorney-general-bill-barr-claps-back-after-trump-calls-him-a-rino;2022-09-07 08:45:19+00:00;False;Former Attorney General Bill Barr Claps Back After Trump Calls Him A ‘RINO’;Former U.S. Attorney General William Barr — who served in the role twice, once under former President George H.W. Bush and later under former President Donald Trump — responded to Trump calling him a “RINO” by saying that he has been a hardcore Republican for years. Trump&#8217;s criticism of Barr came after Barr commented Friday ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/steve-bannon-responds-after-being-indicted-on-state-charges-in-new-york;2022-09-07 08:30:04+00:00;False;Steve Bannon Responds After Being Indicted On State Charges In New York;Former Trump strategist Steve Bannon claimed in a statement late Tuesday night that the indictment he is facing in New York is a politically-motivated attempt to kneecap him ahead of the 2022 midterm elections. Bannon is expected to turn himself in this week after The Washington Post reported that he is being indicted on state-level ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/horrifying-criminal-record-of-eliza-fletchers-alleged-murderer-revealed-report;2022-09-07 08:22:02+00:00;False;Horrifying Criminal Record Of Eliza Fletcher’s Alleged Murderer Revealed: Report;Cleotha Abston-Henderson, the man accused of kidnapping and murdering teacher Eliza Fletcher in Memphis, Tennessee, has a long and violent criminal history. Prosecutors have charged the 38-year-old man with first-degree murder, first-degree murder in perpetration of kidnappings, especially aggravated kidnapping and tampering with evidence. “The thing about these sexual predators, it seems it doesn’t matter ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/musk-afraid-of-world-war-iii-so-he-slowed-down-deal-twitter-argues;2022-09-07 08:10:25+00:00;False;Musk Afraid Of ‘World War III’ So He Slowed Down Deal, Twitter Argues;Attorneys for Twitter, eager to force billionaire Elon Musk to avoid escaping his deal to buy Twitter, cited a text he wrote in early May referencing “World War III,” then claimed, “This is why Mr. Musk didn’t want to buy Twitter. This stuff about the bots, mDAU [monetizable daily active users] and Zatko is all ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/steve-bannon-indicted-on-state-charges-in-new-york-expected-to-turn-himself-in-report;2022-09-07 07:47:58+00:00;False;Steve Bannon Indicted On State Charges In New York, Expected To Turn Himself In: Report;Former Trump strategist Steve Bannon is expected to turn himself in this week after reportedly being indicted on state-level charges related to the federal charges he faced in 2020 from a fraud scheme. He later received a pardon from former President Donald Trump in the federal case during the final days of the administration before ...
https://www.dailywire.com/feeds/rss.xml;https://www.dailywire.com/news/top-pennsylvania-newspaper-blasts-fetterman-his-excuses-to-get-out-of-debate-do-not-cut-it;2022-09-07 07:36:02+00:00;False;Top Pennsylvania Newspaper Blasts Fetterman: His Excuses To Get Out Of Debate Do Not ‘Cut It’;The editorial board of one of Pennsylvania&#8217;s largest newspapers this week slammed Democrat U.S. Senate candidate John Fetterman’s attempts to get out of debating his opponent, Republican U.S. Senate candidate Dr. Mehmet Oz, following his stroke earlier this year, saying that his excuses “won&#8217;t cut it” with voters. The Pittsburgh Post-Gazette&#8217;s Editorial Board attempted to ...