https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/how-to-watch-the-first-ever-gamespot-swipe-mobile-showcase-and-what-to-expect/1100-6507143/?ftag=CAD-01-10abi2f;2022-09-06 19:58:00+00:00;False;How To Watch The First-Ever GameSpot Swipe Mobile Showcase And What To Expect;<p dir="ltr">We're just two days away from Swipe, GameSpot's first-ever mobile games showcase, which takes place on September 8. You can expect a ton of announcements and looks at newly revealed games for iOS and Android devices here on GameSpot, or you can watch along on YouTube, Twitch, and other platforms. We'll be featuring everything from Call of Duty to Lord of the Rings to what's next from Netflix and more.</p><h2 dir="ltr">GameSpot Swipe start time and how to watch</h2><p dir="ltr">GameS
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/cyberpunk-2077-edgerunners-update-out-now-future-content-wont-come-to-last-gen-consoles/1100-6507126/?ftag=CAD-01-10abi2f;2022-09-06 15:45:00+00:00;False;Cyberpunk 2077 Edgerunners Update Out Now, Future Content Won't Come To Last-Gen Consoles;<p dir="ltr">Today, CD Projekt Red announced via its <a href="https://www.youtube.com/watch?v=4WZJUxJfo9Y">Night City Wire livestream</a> that Edgerunners--a new game update for <a href="https://www.gamespot.com/games/cyberpunk-2077/">Cyberpunk 2077</a>--will be the last major content update for players using last-gen consoles. The news was immediately followed by <a href="https://www.gamespot.com/articles/cyberpunk-2077-phantom-liberty-expansion-brings-back-keanu-launches-in-2023/1100-6507124/"
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/house-of-the-dragon-episode-4-trailer-teases-a-vile-accusation/1100-6507122/?ftag=CAD-01-10abi2f;2022-09-06 15:37:00+00:00;False;House Of The Dragon Episode 4 Trailer Teases A "Vile Accusation";<p>HBO has released a new teaser trailer for House of the Dragon Episode 4, and it sets up a very dramatic episode to come. <strong>The trailer and this story contain spoilers for House of the Dragon.</strong></p><p>Rhaenyra opens the video by saying, mysteriously, "From my blood comes the prince that was promised, and his will be the song of ice and fire." We then learn that Episode 4 will seemingly dig deeper into the matter of succession for the Iron Throne, with Daemon (Matt Smith), Rhaenyra
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/videos/cyberpunk-2077-phantom-liberty-official-teaser-trailer/2300-6459383/;2022-09-06 15:33:00+00:00;False;Cyberpunk 2077 Phantom Liberty Official Teaser Trailer;<img height="480" src="https://www.gamespot.com/a/uploads/square_medium/1352/13527689/4031077-capture-06september2022-08-00-08am.mp4.00_21_36_06.still003.jpg" width="480" /> Get ready for Phantom Liberty a spy-thriller expansion for Cyberpunk 2077 set in an all new district of Night City. Coming in 2023 to PC, PlayStation 5, Xbox Series X and S, and Stadia.  Also Keanu Reeves is making a return as Johnny Silverhand in the upcoming expansion.
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/aaa-games-are-increasingly-developed-by-multiple-studios-head-of-xbox-game-studios-says/1100-6507125/?ftag=CAD-01-10abi2f;2022-09-06 15:25:00+00:00;False;AAA Games Are Increasingly Developed By Multiple Studios, Head Of Xbox Game Studios Says;<p dir="ltr">Head of Xbox Game Studios Matt Booty recently said that modern AAA games' development has changed to encompass multiple studios working on the same title.</p><p dir="ltr">According to <a href="https://www.videogameschronicle.com/news/xboxs-matt-booty-dreams-of-having-ai-as-qa-testers/">VGC</a>, Booty spoke at a PAX West Q&amp;A and fielded a query asking if COVID-19 was responsible for the many release delays. In response, Booty said that though the pandemic is indeed one factor, ho
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/cyberpunk-2077-phantom-liberty-expansion-brings-back-keanu-launches-in-2023/1100-6507124/?ftag=CAD-01-10abi2f;2022-09-06 15:25:00+00:00;False;Cyberpunk 2077 Phantom Liberty Expansion Brings Back Keanu, Launches In 2023;<p>CD Projekt Red shared new details on Cyberpunk 2077's first expansion, Phantom Liberty. The paid add-on launches in 2023 and brings back Keanu Reeves' Johnny Silverhand for another adventure.</p><p>Phantom Liberty is described as a "spy-thriller" expansion that introduces a new cast of characters, in addition to the return of Silverhand. It takes place in a new, previously unexplored district in Night City--check out the announcement trailer below to learn more.</p><p>Phantom Liberty is set f
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/fans-think-the-last-of-us-part-1-is-teasing-naughty-dogs-next-ip/1100-6507123/?ftag=CAD-01-10abi2f;2022-09-06 14:59:00+00:00;False;Fans Think The Last Of Us Part 1 Is Teasing Naughty Dog's Next IP;<p dir="ltr">Some art that has been found in The Last of us Part 1 has fans thinking it's a tease for Naughty Dog's next game.</p><p dir="ltr">As spotted by a number of fans and shared by Naughty Dog Central, some new art has cropped up in The Last of Us Part 1 that isn't in the original game. The art shows a number of fantasy images, one of which shows a warrior facing a fire-breathing dragon, another showing some kind of snake-like beast wrapped around what looks to be a triangular shaped moon
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/new-ps5-console-cover-wraps-it-in-gray-camouflage-matching-controller-and-headset-also-coming/1100-6507120/?ftag=CAD-01-10abi2f;2022-09-06 14:37:00+00:00;False;New PS5 Console Cover Wraps It In Gray Camouflage, Matching Controller And Headset Also Coming;<p>Sony has revealed a new set of designs for its PS5 hardware, DualSense controller, and Pulse 3D wired headset, which it calls the Gray Camouflage Collection. Unlike the default white model PS5 or its more vibrant selection of console cover plates, this design will wrap the console in a camouflage design that makes the device great for grabbing someone's attention and hiding it in case a war breaks out on an overcast day.</p><p>Sony says that preorders will begin on September 15, with the Dual
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/deltarune-wont-get-any-new-chapters-this-year-but-something-planned-for-undertales-anniversary/1100-6507121/?ftag=CAD-01-10abi2f;2022-09-06 14:30:00+00:00;False;Deltarune Won't Get Any New Chapters This Year, But Something Planned For Undertale's Anniversary;<p dir="ltr">Sorry Deltarune fans: Toby Fox has confirmed there's no new chapters coming this year, though the Undertale creator did promise something special.</p><p dir="ltr">Earlier today (September 6) Fox put out a tweet saying "We won't be able to put out any new chapters of DELTARUNE this year... But as usual, we have a little something specil [sic] planned for the anniversary of UT/DR Ch2... See you next week!"</p><p dir="ltr">Undertale first released September 15, so that's likely the ear
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/todays-wordle-answer-444-september-6-2022/1100-6507109/?ftag=CAD-01-10abi2f;2022-09-06 14:19:00+00:00;False;Today's Wordle Answer (#444) - September 6, 2022;<p>Come one, come all as we gear up for yet another edition of our <a href="https://www.gamespot.com/games/wordle/">Wordle</a> guides. It's Tuesday, September 6, and we're here to help you ensure that you get the answer to puzzle #444. It might be a bit tricky, though, as the answer today is sure to trip up at least a few players. To make sure that doesn't happen to you, use our recommended list of <a href="https://www.gamespot.com/articles/wordle-best-starting-words-to-use-and-other-game-tips/1
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/xbox-exec-teases-new-fable-there-is-a-lot-of-cool-stuff/1100-6507119/?ftag=CAD-01-10abi2f;2022-09-06 14:01:00+00:00;False;Xbox Exec Teases New Fable: "There Is A Lot Of Cool Stuff";<p>Microsoft Studios boss Matt Booty has given an update on the <a href="https://www.gamespot.com/articles/fable-4-everything-we-know/1100-6485774/">new Fable game</a>, which is in development at Forza Horizon studio Playground Games. Speaking at PAX West, Booty said he understands people might be confused by one of Microsoft's flagship racing game studios making an RPG, but he stressed that the team working on the title truly understands what Fable is all about.</p><p>"Part of my job is giving 
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/sonys-playstation-hardware-chief-retiring-after-almost-four-decades-at-the-company/1100-6507118/?ftag=CAD-01-10abi2f;2022-09-06 13:59:00+00:00;False;Sony's PlayStation Hardware Chief Retiring After Almost Four Decades At The Company;<p dir="ltr">Sony's PlayStation hardware chief Masayasu Ito is leaving the company after almost four decades at the company.</p><p dir="ltr">Announced in a <a href="https://www.sie.com/jp/corporate/release/2022/220906.html">press release</a>, the 60-year-old Ito, engineering lead of both the PS4 and PS5, is retiring on October 1, and is set to be replaced by Lin Tao. Under Ito's leadership, the PS4 reached a <a href="https://www.gamespot.com/articles/ps4-sales-reach-117-2-million-units-as-produc
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/disney-dreamlight-valley-cross-play-and-cross-save-explained/1100-6507117/?ftag=CAD-01-10abi2f;2022-09-06 13:50:00+00:00;False;Disney Dreamlight Valley Cross-Play And Cross-Save Explained;<p dir="ltr">With <a href="https://www.gamespot.com/games/disney-dreamlight-valley/">Disney Dreamlight Valley</a> launching on most major platforms today, both farm life sim fans and Disney fans are likely jumping into the titular village to customize it to their heart's</p><p dir="ltr">desire. Getting your neighborhood just how you like it takes a while, during which time you'll upgrade your home, meet new neighbors, and explore various biomes. Therefore, Disney Dreamlight Valley cross-save and
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/all-the-xbox-game-pass-titles-leaving-september-15/1100-6507114/?ftag=CAD-01-10abi2f;2022-09-06 13:33:00+00:00;False;All The Xbox Game Pass Titles Leaving September 15;<p>September is another great month for Xbox Game Pass subscribers, but as usual, a number of games will be leaving the service to make room for the latest additions. On September 15, a grand total of 11 games will be removed, with some of the affected titles being an indie classic set inside of the insect kingdom, a harrowing journey through medieval France, and an almost unstoppable goose.</p><p>A Plague Tale: Innocence, stealthy ninja adventure Aragami 2, and rock opera odyssey The Artful Esc
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/save-big-on-splatoon-3-preorders-ahead-of-its-friday-launch/1100-6506628/?ftag=CAD-01-10abi2f;2022-09-06 13:32:00+00:00;False;Save Big On Splatoon 3 Preorders Ahead Of Its Friday Launch;<p>Happy Splatoon 3 launch week to all of those who celebrate! The highly anticipated paint-splatting sequel launches this Friday, September 9 exclusively for Nintendo Switch. Speaking of exclusives, if you haven't preorder your copy yet, you can save close to 20% on your preorder with GameSpot's exclusive promo code. Enter promo code <strong>GSNSPTN</strong> at <span class="norewrite">           <a href="https://supershop.sjv.io/c/159047/1185863/14902?&amp;sharedId=gamespot&amp;u=https://www.li
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/disney-dreamlight-valley-20-tips-for-beginners/1100-6507116/?ftag=CAD-01-10abi2f;2022-09-06 13:29:00+00:00;False;Disney Dreamlight Valley - 20 Tips For Beginners;<p dir="ltr"><a href="https://www.gamespot.com/articles/disney-dreamlight-valley-8-ways-its-different-from-animal-crossing/1100-6505530/">Disney Dreamlight Valley</a> is out now on PC, Switch, PlayStation, and Xbox, and is included in Game Pass. After dozens of hours in the game, we're bringing you some tips to help your garden figuratively and literally grow. The (eventually) free-to-play game will require a Founder's Pack to get into the early access period, which the team at Gameloft says wil
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/first-batch-of-xbox-game-pass-games-for-september-has-five-day-one-titles/1100-6507115/?ftag=CAD-01-10abi2f;2022-09-06 13:23:00+00:00;False;First Batch Of Xbox Game Pass Games For September Has Five Day-One Titles;<p dir="ltr">It's a new month, which means the next wave of Xbox Game Pass games have been announced for the first half of September 2022. This month kicks off strongly with multiple brand-new titles coming to the subscription service.</p><p dir="ltr">A few different games are dropping today, September 6, including Disney Dreamlight Valley: Founder's Edition, the Disney life-sim that's a little bit Stardew Valley. Game Pass members get exclusive cosmetic rewards and some in-game currency too, an
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/disney-dreamlight-valley-ratatouille-recipe/1100-6506980/?ftag=CAD-01-10abi2f;2022-09-06 13:21:00+00:00;False;Disney Dreamlight Valley Ratatouille Recipe;<p>In <a href="https://www.gamespot.com/games/disney-dreamlight-valley/">Disney Dreamlight Valley</a> (DDV), you'll have dozens of recipes to learn and master, but one of the most important dishes early in the game is ratatouille, famously cooked by Remy and Alfredo in 2007's appropriately named Pixar movie, Ratatouille. In DDV, you'll need to master this dish as a final test to complete Remy's Realm missions, which will allow you to bring Remy to Dreamlight Valley as a new neighbor. Here's what
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/disney-dreamlight-valley-realms-list/1100-6506982/?ftag=CAD-01-10abi2f;2022-09-06 13:20:00+00:00;False;Disney Dreamlight Valley Realms List: Frozen, Moana, Wall-E, And More;<p>In <a href="https://www.gamespot.com/games/disney-dreamlight-valley/">Disney Dreamlight Valley</a>, the farm-life sim stretches beyond its surface-level comparisons to Animal Crossing thanks, in large part, to Realms. This is a feature that allows you to travel outside your titular community to spend time in the worlds of popular Disney and Pixar characters. Completing their missions will earn you new cosmetic and currency rewards while also--and perhaps most importantly--allowing new charact
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/make-your-own-comic-book-with-the-help-of-this-20-online-course-bundle/1100-6504793/?ftag=CAD-01-10abi2f;2022-09-06 13:20:00+00:00;False;Make Your Own Comic Book With The Help Of This $20 Online Course Bundle;<p>Learning to draw is never easy, but at least this education bundle makes it cheap. Currently discounted to $20, the <span class="norewrite">           <a href="https://deals.gamespot.com/sales/the-learn-to-draw-comic-book-characters-bundle?sid=[subid_value]">Learn to Draw Comic Book Characters Bundle</a> </span> offers 181 lessons across 33 hours of coursework to help you learn the basics of drawing, sketching, and everything in between. As the name suggests, this will be of particular intere
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/become-a-microsoft-excel-wizard-with-this-cheap-bundle/1100-6506924/?ftag=CAD-01-10abi2f;2022-09-06 13:13:00+00:00;False;Become A Microsoft Excel Wizard With This Cheap Bundle;<p>Microsoft Excel is an incredibly powerful piece of software. Figuring out how to harness that power, however, can be difficult. There’s a steep learning curve when going from novice to expert--but this discounted <span class="norewrite">           <a href="https://deals.gamespot.com/sales/the-all-in-one-2022-microsoft-excel-certification-bundle?sid=[subid_value]">Microsoft Excel Certification Bundle</a> </span> is here to ease your pain.</p><div class="norewrite" title="">           <a href="
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/upscale-switch-and-retro-games-with-this-nifty-and-discounted-gadget/1100-6500859/?ftag=CAD-01-10abi2f;2022-09-06 13:08:00+00:00;False;Upscale Switch And Retro Games With This Nifty And Discounted Gadget;<p>There are plenty of great gaming accessories out there, but the mClassic is definitely one of the coolest <em>and </em>most practical devices. Created by Marseille, the mClassic is a plug and play dongle that upscales the resolution of your games. It's an incredible little accessory for Nintendo Switch owners and, perhaps more importantly, retro gamers. The mClassic is currently on sale for $80 (down from $100) at <span class="norewrite">           <a href="https://assoc-redirect.amazon.com/g
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/ubisoft-forward-2022-will-hand-out-free-game-dlc-for-watching/1100-6507113/?ftag=CAD-01-10abi2f;2022-09-06 13:01:00+00:00;False;Ubisoft Forward 2022 Will Hand Out Free Game DLC For Watching;<p>Ubisoft’s online showcase, Ubisoft Forward, kicks off on September 10 and will have a few bonuses for anyone watching on Twitch. Those watching on Twitch will be eligible to earn Twitch drop rewards for multiple games such as Skull and Bones, Rainbow Six Siege, Roller Champions, and Assassin's Creed Valhalla. To get the rewards, you'll need to watch the stream on either Ubisoft's official channel or through a number of official co-streamers<strong>.</strong></p><p>The full list of rewards inc
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/xbox-promises-to-keep-call-of-duty-on-playstation-for-years-beyond-existing-deal/1100-6507112/?ftag=CAD-01-10abi2f;2022-09-06 12:20:00+00:00;False;Xbox Promises To Keep Call Of Duty On PlayStation For "Years" Beyond Existing Deal;<p>Microsoft Gaming CEO Phil Spencer has vowed to keep the Call of Duty franchise on PlayStation for "years" beyond Sony's existing contract with Activision. The executive shared this with <a href="https://www.theverge.com/2022/9/2/23334619/microsoft-sony-call-of-duty-playstation-letter-commitment-activision-blizzard">The Verge</a>, saying Microsoft is going above and beyond with its contract.</p><p>Spencer said Microsoft sent Sony a "signed guarantee" in January that Call of Duty would continue
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/destiny-2-players-are-donning-gold-armor-for-a-heartwarming-cause/1100-6507110/?ftag=CAD-01-10abi2f;2022-09-06 12:15:00+00:00;False;Destiny 2 Players Are Donning Gold Armor For A Heartwarming Cause;<p>Destiny 2 players have begun donning gold armor and gear in the game as part of an effort to raise awareness for childhood cancer. After a social media post detailed how a father lost his child to a form of pediatric cancer known as Ewings Sarcoma, the message began to slowly gather steam and eventually gained attention across a number of platforms.</p><p>"May 2, 2022 my family and I lost my oldest to Ewings Sarcoma, an aggressive Pediatric Cancer," reads the original post from Shawn Patrick 
https://www.gamespot.com/feeds/mashup;https://www.gamespot.com/articles/lotr-the-rings-of-power-reaches-25-million-viewers-in-first-24-hours/1100-6507111/?ftag=CAD-01-10abi2f;2022-09-06 12:01:00+00:00;False;LOTR: The Rings Of Power Reaches 25 Million Viewers In First 24 Hours;<p>Amazon Studio's The Lord of the Rings: The Rings of Power had a massive debut on Prime Video.</p><p>Amazon has announced that the show reached "25 million global viewers" in its first 24 hours. This made The Rings of Power the "most watched series premieres on Prime Video," Amazon said.</p><p>Amazon Studios released the first two episodes of The Rings of Power on September 1. The remaining episodes in Season 1 will drop on Fridays at 12 AM ET.</p><a href="https://www.gamespot.com/articles/lot