https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/kraj/news-mateusz-morawiecki-niejasnosci-miedzy-polska-a-czechami-znik,nId,6268958;2022-09-06 20:09:58+00:00;False;Mateusz Morawiecki: Niejasności między Polską a Czechami zniknęły;<p><a href="https://wydarzenia.interia.pl/kraj/news-mateusz-morawiecki-niejasnosci-miedzy-polska-a-czechami-znik,nId,6268958"><img align="left" alt="Mateusz Morawiecki: Niejasności między Polską a Czechami zniknęły" src="https://i.iplsc.com/mateusz-morawiecki-niejasnosci-miedzy-polska-a-czechami-znik/000G1A7Q7NOHCBKX-C321.jpg" /></a>Były pewne niejasności między naszymi krajami, ale wraz z objęciem teki premiera przez Petra Fialę one zniknęły - mówił w Karpaczu podczas debaty z premierem Czech p
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/zagranica/news-indie-samosad-na-56-letniej-kobiecie-uznano-ja-za-czarownice,nId,6268946;2022-09-06 19:58:33+00:00;False;Indie: Samosąd na 56-letniej kobiecie. Uznano ją za czarownicę;<p><a href="https://wydarzenia.interia.pl/zagranica/news-indie-samosad-na-56-letniej-kobiecie-uznano-ja-za-czarownice,nId,6268946"><img align="left" alt="Indie: Samosąd na 56-letniej kobiecie. Uznano ją za czarownicę " src="https://i.iplsc.com/indie-samosad-na-56-letniej-kobiecie-uznano-ja-za-czarownice/000G1A3Z9WTGPBDY-C321.jpg" /></a>56-letnia kobieta została zamordowana po tym, gdy grupa mieszkańców w indyjskim stanie Andhra Pradesh posądziła ją o uprawianie czarów i tym samym o przyczynienie
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/kraj/news-olaf-scholz-odrzuca-polskie-zadania-w-sprawie-reparacji,nId,6268950;2022-09-06 19:38:00+00:00;False;Olaf Scholz odrzuca polskie żądania w sprawie reparacji;<p><a href="https://wydarzenia.interia.pl/kraj/news-olaf-scholz-odrzuca-polskie-zadania-w-sprawie-reparacji,nId,6268950"><img align="left" alt="Olaf Scholz odrzuca polskie żądania w sprawie reparacji" src="https://i.iplsc.com/olaf-scholz-odrzuca-polskie-zadania-w-sprawie-reparacji/000G1A5DOBHH1PJJ-C321.jpg" /></a>Kanclerz Niemiec Olaf Scholz odrzuca polskie żądania w sprawie reperacji, podkreślając, że kwestia ta została ostatecznie rozstrzygnięta - wynika z wywiadu, który ma się ukazać w środę 
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/zagranica/news-hiszpania-62-latek-doprowadzil-do-samobojstwa-nastolatka-usl,nId,6268926;2022-09-06 19:35:00+00:00;False;Hiszpania: 62-latek doprowadził do samobójstwa nastolatka. Usłyszał wyrok;<p><a href="https://wydarzenia.interia.pl/zagranica/news-hiszpania-62-latek-doprowadzil-do-samobojstwa-nastolatka-usl,nId,6268926"><img align="left" alt="Hiszpania: 62-latek doprowadził do samobójstwa nastolatka. Usłyszał wyrok" src="https://i.iplsc.com/hiszpania-62-latek-doprowadzil-do-samobojstwa-nastolatka-usl/000G1A3VSJEDM4MT-C321.jpg" /></a>62-letni obywatel Hiszpanii został skazany na 10 lat pozbawienia wolności w związku z doprowadzeniem do samobójstwa nieletniej osoby poznanej w sieci. S
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/malopolskie/news-krakow-27-latek-zabity-przez-meza-swej-konkubiny-parze-grozi,nId,6268909;2022-09-06 18:39:15+00:00;False;Kraków: 27-latek zabity przez męża swej konkubiny. Parze grozi dożywocie;<p><a href="https://wydarzenia.interia.pl/malopolskie/news-krakow-27-latek-zabity-przez-meza-swej-konkubiny-parze-grozi,nId,6268909"><img align="left" alt="Kraków: 27-latek zabity przez męża swej konkubiny. Parze grozi dożywocie" src="https://i.iplsc.com/krakow-27-latek-zabity-przez-meza-swej-konkubiny-parze-grozi/000G19T82OAFA61K-C321.jpg" /></a>Zabójstwo mężczyzny, którego zwłoki w niedzielę znalazł przechodzień w rejonie torów przy ul. Chełmońskiego, było zaplanowane. Z informacji przekazanyc
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/lubelskie/news-pracownicy-teatru-otrzymali-premie-teraz-musza-je-zwrocic,nId,6268899;2022-09-06 18:28:25+00:00;False;Pracownicy teatru otrzymali premie. Teraz muszą je zwrócić;<p><a href="https://wydarzenia.interia.pl/lubelskie/news-pracownicy-teatru-otrzymali-premie-teraz-musza-je-zwrocic,nId,6268899"><img align="left" alt="Pracownicy teatru otrzymali premie. Teraz muszą je zwrócić " src="https://i.iplsc.com/pracownicy-teatru-otrzymali-premie-teraz-musza-je-zwrocic/000G19K0LE94TTMO-C321.jpg" /></a>Pracownicy Teatru im. Juliusza Osterwy w Lublinie muszą oddać część wynagrodzeń, które otrzymali na początku roku od dyrektora Redbada Klynstry-Komarnickiego. Łącznie chodz
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-prorosyjski-komendant-berdianska-nie-zyje-zostal-ranny-w-eks,nId,6268894;2022-09-06 18:15:51+00:00;False;Prorosyjski komendant Berdiańska nie żyje. Został ranny w eksplozji samochodu;<p><a href="https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-prorosyjski-komendant-berdianska-nie-zyje-zostal-ranny-w-eks,nId,6268894"><img align="left" alt="Prorosyjski komendant Berdiańska nie żyje. Został ranny w eksplozji samochodu" src="https://i.iplsc.com/prorosyjski-komendant-berdianska-nie-zyje-zostal-ranny-w-eks/000G19QLBRTTQ93N-C321.jpg" /></a>Zmarł komendant rosyjskich władz okupacyjnych Berdiańska - poinformowały ukraińskie media. Mężczyzna został ranny wsk
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/zagranica/news-lukaszenka-chce-zmian-w-ustawie-o-obywatelstwie-w-grze-takze,nId,6268880;2022-09-06 17:50:24+00:00;False;Łukaszenka chce zmian w ustawie o obywatelstwie. W grze także Karta Polaka;<p><a href="https://wydarzenia.interia.pl/zagranica/news-lukaszenka-chce-zmian-w-ustawie-o-obywatelstwie-w-grze-takze,nId,6268880"><img align="left" alt="Łukaszenka chce zmian w ustawie o obywatelstwie. W grze także Karta Polaka" src="https://i.iplsc.com/lukaszenka-chce-zmian-w-ustawie-o-obywatelstwie-w-grze-takze/000CTOHJT8NM61M5-C321.jpg" /></a>Władze Białorusi chcą pozbawić obywatelstwa osoby, które wyjechały za granicę i zostały skazane za &quot;ekstremizm&quot;. Wśród proponowanych zmian zn
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/zagranica/news-usa-eliza-fletcher-nie-zyje-policja-odnalazla-cialo-wnuczki-,nId,6268871;2022-09-06 17:32:56+00:00;False;USA: Eliza Fletcher nie żyje. Policja odnalazła ciało wnuczki miliardera;<p><a href="https://wydarzenia.interia.pl/zagranica/news-usa-eliza-fletcher-nie-zyje-policja-odnalazla-cialo-wnuczki-,nId,6268871"><img align="left" alt="USA: Eliza Fletcher nie żyje. Policja odnalazła ciało wnuczki miliardera" src="https://i.iplsc.com/usa-eliza-fletcher-nie-zyje-policja-odnalazla-cialo-wnuczki/000G19H11OAGEO83-C321.jpg" /></a>Policja z Memphis poinformowała, że odnalazła ciało 34-letniej Elizy Fletcher. Nauczycielka i dziedziczka fortuny miliardera Josepha Orgilla III była posz
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/kraj/news-smierc-30-letniej-izabeli-z-pszczyny-lekarze-uslyszeli-zarzu,nId,6268847;2022-09-06 16:53:08+00:00;False;Śmierć 30-letniej Izabeli z Pszczyny. Lekarze usłyszeli zarzuty;<p><a href="https://wydarzenia.interia.pl/kraj/news-smierc-30-letniej-izabeli-z-pszczyny-lekarze-uslyszeli-zarzu,nId,6268847"><img align="left" alt="Śmierć 30-letniej Izabeli z Pszczyny. Lekarze usłyszeli zarzuty" src="https://i.iplsc.com/smierc-30-letniej-izabeli-z-pszczyny-lekarze-uslyszeli-zarzu/000DU20256HXAL75-C321.jpg" /></a>Dwaj lekarze usłyszeli zarzuty w związku ze śmiercią 30-letniej Izabeli z Pszczyny - poinformowała rzeczniczka Prokuratury Regionalnej w Katowicach Agnieszka Wichary. 
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-wojna-w-ukrainie-kolejne-straty-rosjan-polegli-trzej-wazni-w,nId,6268680;2022-09-06 16:39:00+00:00;False;Wojna w Ukrainie. Kolejne straty Rosjan. Polegli trzej ważni wojskowi;<p><a href="https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-wojna-w-ukrainie-kolejne-straty-rosjan-polegli-trzej-wazni-w,nId,6268680"><img align="left" alt="Wojna w Ukrainie. Kolejne straty Rosjan. Polegli trzej ważni wojskowi" src="https://i.iplsc.com/wojna-w-ukrainie-kolejne-straty-rosjan-polegli-trzej-wazni-w/000G193EGP82KPVB-C321.jpg" /></a>Major Herman Judin, oficer Igor Jarmanow oraz kapitan Lidzijew Mingijan - to nazwiska kolejnych ważnych rosyjskich żołnierzy,
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/kraj/news-reparacje-wojenne-od-niemiec-terlecki-sprawa-pojawi-sie-na-n,nId,6268833;2022-09-06 16:30:15+00:00;False;Reparacje wojenne od Niemiec. Terlecki: Sprawa pojawi się na najbliższym posiedzeniu Sejmu;<p><a href="https://wydarzenia.interia.pl/kraj/news-reparacje-wojenne-od-niemiec-terlecki-sprawa-pojawi-sie-na-n,nId,6268833"><img align="left" alt="Reparacje wojenne od Niemiec. Terlecki: Sprawa pojawi się na najbliższym posiedzeniu Sejmu " src="https://i.iplsc.com/reparacje-wojenne-od-niemiec-terlecki-sprawa-pojawi-sie-na-n/000G198XXMAKY61L-C321.jpg" /></a>- Sprawa reparacji wojennych od Niemiec będzie obecna na najbliższym posiedzeniu Sejmu, m.in. jeśli chodzi o dalsze działania - zapowiedzia
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-prezent-dla-putina-z-pragi-czesi-zbieraja-na-czolg-dla-ukrai,nId,6268825;2022-09-06 16:12:03+00:00;False;"Prezent dla Putina" z Pragi. Czesi zbierają na czołg dla Ukrainy;<p><a href="https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-prezent-dla-putina-z-pragi-czesi-zbieraja-na-czolg-dla-ukrai,nId,6268825"><img align="left" alt="&quot;Prezent dla Putina&quot; z Pragi. Czesi zbierają na czołg dla Ukrainy" src="https://i.iplsc.com/prezent-dla-putina-z-pragi-czesi-zbieraja-na-czolg-dla-ukrai/000G196MOXOLXY2B-C321.jpg" /></a>&quot;Prezent dla Putina&quot; to najnowsza kampania czeskiej zbiórki pieniędzy na zakup zmodernizowanego czołgu T-72 A
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/dolnoslaskie/news-protest-podczas-wizyty-czarnka-minister-mowil-o-teczowej-mlo,nId,6268679;2022-09-06 15:58:44+00:00;False;Protest podczas wizyty Czarnka. Minister mówił o "tęczowej młodzieży";<p><a href="https://wydarzenia.interia.pl/dolnoslaskie/news-protest-podczas-wizyty-czarnka-minister-mowil-o-teczowej-mlo,nId,6268679"><img align="left" alt="Protest podczas wizyty Czarnka. Minister mówił o &quot;tęczowej młodzieży&quot;" src="https://i.iplsc.com/protest-podczas-wizyty-czarnka-minister-mowil-o-teczowej-mlo/000G19DP5W63V9MC-C321.jpg" /></a>Minister edukacji i nauki Przemysław Czarnek wraz z ministrem zdrowia Adamem Niedzielskim odwiedzili jedną ze szkół w woj. dolnośląskim. Przed 
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/kraj/news-nadchodzi-diametralna-zmiana-pogody-cyklon-peggy-zmierza-w-k,nId,6268647;2022-09-06 15:40:40+00:00;False;Nadchodzi diametralna zmiana pogody. Cyklon Peggy zmierza w kierunku Polski;<p><a href="https://wydarzenia.interia.pl/kraj/news-nadchodzi-diametralna-zmiana-pogody-cyklon-peggy-zmierza-w-k,nId,6268647"><img align="left" alt="Nadchodzi diametralna zmiana pogody. Cyklon Peggy zmierza w kierunku Polski" src="https://i.iplsc.com/nadchodzi-diametralna-zmiana-pogody-cyklon-peggy-zmierza-w-k/000G18UK3U3TW4UY-C321.jpg" /></a>Ulewne deszcze, burze i porywisty wiatr - to skutki cyklonu Peggy, który obecnie znajduje się nad Wyspami Brytyjskimi. Niebawem front zacznie zmierzać na w
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/zagranica/news-josep-borrell-mial-nazwac-rosje-faszystowskim-rezimem-kreml-,nId,6268627;2022-09-06 15:25:39+00:00;False;Josep Borrell miał nazwać Rosję "faszystowskim reżimem". Kreml reaguje;<p><a href="https://wydarzenia.interia.pl/zagranica/news-josep-borrell-mial-nazwac-rosje-faszystowskim-rezimem-kreml-,nId,6268627"><img align="left" alt="Josep Borrell miał nazwać Rosję &quot;faszystowskim reżimem&quot;. Kreml reaguje" src="https://i.iplsc.com/josep-borrell-mial-nazwac-rosje-faszystowskim-rezimem-kreml/000G18PKCJPYOILG-C321.jpg" /></a>Kreml z oburzeniem przyjął słowa wysokiego przedstawiciela Unii Europejskiej ds. zagranicznych Josepa Borrella, który miał nazwać Rosję &quot;fasz
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/mazowieckie/news-warszawa-zabojstwo-miesiecznej-dziewczynki-matka-przyznala-s,nId,6268596;2022-09-06 15:01:00+00:00;False;Warszawa: Zabójstwo miesięcznej dziewczynki. Matka przyznała się do winy;<p><a href="https://wydarzenia.interia.pl/mazowieckie/news-warszawa-zabojstwo-miesiecznej-dziewczynki-matka-przyznala-s,nId,6268596"><img align="left" alt="Warszawa: Zabójstwo miesięcznej dziewczynki. Matka przyznała się do winy" src="https://i.iplsc.com/warszawa-zabojstwo-miesiecznej-dziewczynki-matka-przyznala-s/000G18O70QRLPSW6-C321.jpg" /></a>32-letnia Magdalena D.-M. usłyszała zarzut zabójstwa miesięcznej córeczki oraz usiłowania zabójstwa dwóch synów. Z informacji przekazanych przez prokur
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/kraj/news-politycy-po-rezygnuja-z-senatu-wsrod-nich-m-in-zdrojewski-i-,nId,6268484;2022-09-06 14:51:45+00:00;False;Politycy PO rezygnują z Senatu. Wśród nich m.in. Zdrojewski i Fedorowicz;<p><a href="https://wydarzenia.interia.pl/kraj/news-politycy-po-rezygnuja-z-senatu-wsrod-nich-m-in-zdrojewski-i-,nId,6268484"><img align="left" alt="Politycy PO rezygnują z Senatu. Wśród nich m.in. Zdrojewski i Fedorowicz" src="https://i.iplsc.com/politycy-po-rezygnuja-z-senatu-wsrod-nich-m-in-zdrojewski-i/000G176MF6KD5NT6-C321.jpg" /></a>Jak ustaliła Interia, są już pierwsi senatorowie PO, którzy zdecydowali o rezygnacji z kolejnych wyborów do izby wyższej parlamentu. Na emeryturę przechodzi An
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/malopolskie/news-prezydent-tarnowa-dostalem-list-od-grupy-azoty-jestem-rozcza,nId,6268570;2022-09-06 14:30:01+00:00;False;Prezydent Tarnowa: Dostałem list od Grupy Azoty. Jestem rozczarowany;<p><a href="https://wydarzenia.interia.pl/malopolskie/news-prezydent-tarnowa-dostalem-list-od-grupy-azoty-jestem-rozcza,nId,6268570"><img align="left" alt="Prezydent Tarnowa: Dostałem list od Grupy Azoty. Jestem rozczarowany" src="https://i.iplsc.com/prezydent-tarnowa-dostalem-list-od-grupy-azoty-jestem-rozcza/000G17Z777FH8NL2-C321.jpg" /></a>&quot;Długotrwałe wstrzymanie produkcji nawozów i chemikaliów może mieć daleko idące konsekwencje dla wielu branż, a nawet dla całej polskiej gospodarki&qu
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/zagranica/news-wlochy-rzad-przedstawia-plan-ciec-energetycznych-to-odpowied,nId,6268589;2022-09-06 14:00:00+00:00;False;Włochy: Rząd przedstawia plan cięć energetycznych. To odpowiedź na kryzys;<p><a href="https://wydarzenia.interia.pl/zagranica/news-wlochy-rzad-przedstawia-plan-ciec-energetycznych-to-odpowied,nId,6268589"><img align="left" alt="Włochy: Rząd przedstawia plan cięć energetycznych. To odpowiedź na kryzys" src="https://i.iplsc.com/wlochy-rzad-przedstawia-plan-ciec-energetycznych-to-odpowied/000EYT3AQCHFMXR2-C321.jpg" /></a>Skrócenie sezonu grzewczego we Włoszech o 15 dni, dzienna redukcja czasu włączenia kaloryferów o godzinę i obniżenie temperatury w pomieszczeniach - to 
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/kraj/news-czechy-wydaly-polsce-sprawce-brutalnego-pobicia-w-wisle,nId,6268581;2022-09-06 13:46:11+00:00;False;Czechy wydały Polsce sprawcę brutalnego pobicia w Wiśle;<p><a href="https://wydarzenia.interia.pl/kraj/news-czechy-wydaly-polsce-sprawce-brutalnego-pobicia-w-wisle,nId,6268581"><img align="left" alt="Czechy wydały Polsce sprawcę brutalnego pobicia w Wiśle" src="https://i.iplsc.com/czechy-wydaly-polsce-sprawce-brutalnego-pobicia-w-wisle/000G17M46URCDU7E-C321.jpg" /></a>Strona czeska wydała Polsce podejrzanego o brutalne pobicie mieszkańca Wisły. Mężczyzna usłyszał już zarzut usiłowania zabójstwa i trafił do aresztu - poinformował prokurator rejonowy w
https://wydarzenia.interia.pl/feed;https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-tak-wyglada-ruski-mir-rolnicy-wspierajacy-putina-mocno-sie-p,nId,6268494;2022-09-06 13:40:13+00:00;False;Tak wygląda "ruski mir". Rolnicy wspierający Putina mocno się przeliczyli;<p><a href="https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-tak-wyglada-ruski-mir-rolnicy-wspierajacy-putina-mocno-sie-p,nId,6268494"><img align="left" alt="Tak wygląda &quot;ruski mir&quot;. Rolnicy wspierający Putina mocno się przeliczyli" src="https://i.iplsc.com/tak-wyglada-ruski-mir-rolnicy-wspierajacy-putina-mocno-sie-p/000G17KKVLGGYIMO-C321.jpg" /></a>Do sieci trafił list, w którym jeden z prorosyjskich rolników mieszkających w Chersoniu, skarży się dziennikarz
