http://feeds.arstechnica.com/arstechnica/index/;https://arstechnica.com/?p=1877853;2022-09-07 18:12:25+00:00;False;iPhone 14 Pro and iPhone 14 Pro Max ditch the notch—sort of;Bigger cameras and a notch-less design headline Apple's flagships.
http://feeds.arstechnica.com/arstechnica/index/;https://arstechnica.com/?p=1877803;2022-09-07 18:04:26+00:00;False;Apple’s iPhone 14 gets a Plus size, improved cameras; starts at $799;There's not much new here compared to 2021, to be honest.
http://feeds.arstechnica.com/arstechnica/index/;https://arstechnica.com/?p=1878496;2022-09-07 17:49:07+00:00;False;Second-generation AirPods Pro use new H2 chip, enhanced noise cancellation and spatial audio features;Apple's in-ear headphones get their first update since their 2019 debut.
http://feeds.arstechnica.com/arstechnica/index/;https://arstechnica.com/?p=1879017;2022-09-07 17:38:57+00:00;False;Apple Watch Ultra launches on September 23, starting at $799;Brightest Apple Watch display yet, plus aerospace titanium case, built-in cellular.
http://feeds.arstechnica.com/arstechnica/index/;https://arstechnica.com/?p=1878488;2022-09-07 17:13:02+00:00;False;New Apple Watches unveiled with focus on health and safety;Lineup includes Apple Watch Ultra, Apple Watch Series 8, and Apple Watch SE.
http://feeds.arstechnica.com/arstechnica/index/;https://arstechnica.com/?p=1878761;2022-09-07 17:10:24+00:00;False;AMD is making laptop CPU model numbers simultaneously less and more confusing;Numbers will accommodate a range of new CPUs that sometimes use older Zen cores.
http://feeds.arstechnica.com/arstechnica/index/;https://arstechnica.com/?p=1878836;2022-09-07 16:29:06+00:00;False;Musk cited possible “World War III” as reason to break Twitter deal, text shows;After hearing, judge rejects Musk request to delay Twitter trial by four weeks.
http://feeds.arstechnica.com/arstechnica/index/;https://arstechnica.com/?p=1878794;2022-09-07 15:58:32+00:00;False;Developer creates delightful programming font based on Minecraft;"The font for developers who like Minecraft a bit too much."
http://feeds.arstechnica.com/arstechnica/index/;https://arstechnica.com/?p=1878722;2022-09-07 15:00:09+00:00;False;Surgeons performed a successful amputation 31,000 years ago in Borneo;The skeleton of an individual known as Tebo 1 dates to around 31,000 years old.
http://feeds.arstechnica.com/arstechnica/index/;https://arstechnica.com/?p=1878779;2022-09-07 14:35:27+00:00;False;Efforts to ID Tulsa race massacre victims raise privacy issues;Project uses genealogy website that can be accessed by law enforcement.
http://feeds.arstechnica.com/arstechnica/index/;https://arstechnica.com/?p=1878757;2022-09-07 14:06:57+00:00;False;Are Hawaii’s beach showers in violation of the Clean Water Act?;Showers likely a “point source” of sunscreen contamination and a threat to coral reefs.
http://feeds.arstechnica.com/arstechnica/index/;https://arstechnica.com/?p=1878698;2022-09-07 14:00:08+00:00;False;Splatoon 3 review: Nintendo’s well of squid ink has run dry;Nintendo's "coolest" series has run out of fresh ideas, both online and off.
http://feeds.arstechnica.com/arstechnica/index/;https://arstechnica.com/?p=1878688;2022-09-07 11:05:52+00:00;False;With BA.5 boosters, Biden officials herald the start of annual COVID shots;Officials hope booster uptake will at least match seasonal flu shot coverage.