https://hnrss.org/frontpage;https://anita-app.com/blog/articles/most-secure-cloud.html;2022-09-07 19:08:29+00:00;False;The most secure cloud is your computer;<p>Article URL: <a href="https://anita-app.com/blog/articles/most-secure-cloud.html">https://anita-app.com/blog/articles/most-secure-cloud.html</a></p>
https://hnrss.org/frontpage;https://news.ycombinator.com/item?id=32750322;2022-09-07 13:30:53+00:00;False;Ask HN: Is There a Hacker News for Writers Out There?;<p>HackerNews is a community of skilled professionals engaging politely with each other. It’s great for entrepreneurs and technical people.<p>Is there somewhere similar for writers? Especially fiction writers?</p>
<hr />
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32750322">https://news.ycombinator.com/item?id=32750322</a></p>
<p>Points: 39</p>
<p># Comments: 32</p>
https://hnrss.org/frontpage;https://berthub.eu/articles/posts/improved-galileo-fix-time/;2022-09-07 13:22:55+00:00;False;Improved Galileo Time to First Fix;<p>Article URL: <a href="https://berthub.eu/articles/posts/improved-galileo-fix-time/">https://berthub.eu/articles/posts/improved-galileo-fix-time/</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32750210">https://news.ycombinator.com/item?id=32750210</a></p>
<p>Points: 19</p>
<p># Comments: 2</p>
https://hnrss.org/frontpage;https://www.makeartwithpython.com/blog/is-engineering-management-bullshit/;2022-09-07 13:11:37+00:00;False;Is Engineering Management Bullshit?;<p>Article URL: <a href="https://www.makeartwithpython.com/blog/is-engineering-management-bullshit/">https://www.makeartwithpython.com/blog/is-engineering-management-bullshit/</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32750080">https://news.ycombinator.com/item?id=32750080</a></p>
<p>Points: 104</p>
<p># Comments: 123</p>
https://hnrss.org/frontpage;https://theintercept.com/2022/09/07/facebook-personal-data-no-accountability/;2022-09-07 13:09:02+00:00;True;Facebook engineers: we have no idea where we keep all your personal data;<p>Article URL: <a href="https://theintercept.com/2022/09/07/facebook-personal-data-no-accountability/">https://theintercept.com/2022/09/07/facebook-personal-data-no-accountability/</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32750059">https://news.ycombinator.com/item?id=32750059</a></p>
<p>Points: 76</p>
<p># Comments: 43</p>
https://hnrss.org/frontpage;https://gist.github.com/digikar99/24decb414ddfa15a220b27f6748165d7;2022-09-07 13:08:30+00:00;False;Why Not: From Common Lisp to Julia;<p>Article URL: <a href="https://gist.github.com/digikar99/24decb414ddfa15a220b27f6748165d7">https://gist.github.com/digikar99/24decb414ddfa15a220b27f6748165d7</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32750052">https://news.ycombinator.com/item?id=32750052</a></p>
<p>Points: 10</p>
<p># Comments: 0</p>
https://hnrss.org/frontpage;https://news.ycombinator.com/item?id=32749651;2022-09-07 12:22:50+00:00;False;Ask HN: How can I calculate CO2 emission of servers/VPS?;<p>I’m trying to make a co2 balance sheet of our organisation. I can’t find good information on how to calculate server emissions in cloud providers (we are using mostly hetzner vps). I’m curious if somebody has some findings/benchmarks or some kind of formula to have an approximation.</p>
<hr />
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32749651">https://news.ycombinator.com/item?id=32749651</a></p>
<p>Points: 40</p>
<p># Comments: 25</p>
https://hnrss.org/frontpage;https://tips.ariyh.com/p/handwritten-notes;2022-09-07 11:36:11+00:00;False;Handwritten thank you notes increase sales;<p>Article URL: <a href="https://tips.ariyh.com/p/handwritten-notes">https://tips.ariyh.com/p/handwritten-notes</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32749266">https://news.ycombinator.com/item?id=32749266</a></p>
<p>Points: 14</p>
<p># Comments: 11</p>
https://hnrss.org/frontpage;https://blog.janestreet.com/what-the-interns-have-wrought-2022/;2022-09-07 11:31:41+00:00;False;What the interns have wrought, 2022 edition;<p>Article URL: <a href="https://blog.janestreet.com/what-the-interns-have-wrought-2022/">https://blog.janestreet.com/what-the-interns-have-wrought-2022/</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32749219">https://news.ycombinator.com/item?id=32749219</a></p>
<p>Points: 23</p>
<p># Comments: 2</p>
https://hnrss.org/frontpage;https://www.plugsocketmuseum.nl/index.html;2022-09-07 11:22:10+00:00;False;Digital Museum of Plugs and Sockets;<p>Article URL: <a href="https://www.plugsocketmuseum.nl/index.html">https://www.plugsocketmuseum.nl/index.html</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32749149">https://news.ycombinator.com/item?id=32749149</a></p>
<p>Points: 7</p>
<p># Comments: 1</p>
https://hnrss.org/frontpage;https://www.segger.com/products/file-system/emfile/bigfat/;2022-09-07 11:17:45+00:00;False;BigFAT – Backward compatible FAT extension for unlimited file size;<p>Article URL: <a href="https://www.segger.com/products/file-system/emfile/bigfat/">https://www.segger.com/products/file-system/emfile/bigfat/</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32749107">https://news.ycombinator.com/item?id=32749107</a></p>
<p>Points: 27</p>
<p># Comments: 5</p>
https://hnrss.org/frontpage;https://www.news.uliege.be/cms/c_16795199/en/speculoos-discovers-a-potentially-habitable-super-earth;2022-09-07 10:47:19+00:00;False;Speculoos-2c: A new potentially habitable earth;<p>Article URL: <a href="https://www.news.uliege.be/cms/c_16795199/en/speculoos-discovers-a-potentially-habitable-super-earth">https://www.news.uliege.be/cms/c_16795199/en/speculoos-discovers-a-potentially-habitable-super-earth</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32748914">https://news.ycombinator.com/item?id=32748914</a></p>
<p>Points: 16</p>
<p># Comments: 2</p>
https://hnrss.org/frontpage;https://www.wikihouse.cc/;2022-09-07 09:50:24+00:00;False;Open source, modular, wood based, zero carbon housing;<p>Article URL: <a href="https://www.wikihouse.cc/">https://www.wikihouse.cc/</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32748592">https://news.ycombinator.com/item?id=32748592</a></p>
<p>Points: 25</p>
<p># Comments: 3</p>
https://hnrss.org/frontpage;https://news.ycombinator.com/item?id=32748116;2022-09-07 08:39:32+00:00;False;Ask HN: Work Culture Canary?;<p>On our fridge, 7 years ago, I put a poster: Anarchy soda! Fizzy drinks, for the people, by the people, take one, leave some.<p>I didn't set this up with any other intent that having some soda available to myself, but I've come to think of it as my canary.. The fridge pretty much never runs dry, to the astonishment of many a visitor. It indicates to me, that the culture is sound, that people are conscientious and respecting of one another. If it stops working, it flags to me that we either hav
https://hnrss.org/frontpage;https://www.techspot.com/news/95870-peter-eckersley-tech-activist-founder-encrypt-dies-43.html;2022-09-07 07:39:42+00:00;False;Peter Eckersley, tech activist and founder of Let's Encrypt, dies at 43;<p>Article URL: <a href="https://www.techspot.com/news/95870-peter-eckersley-tech-activist-founder-encrypt-dies-43.html">https://www.techspot.com/news/95870-peter-eckersley-tech-activist-founder-encrypt-dies-43.html</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32747692">https://news.ycombinator.com/item?id=32747692</a></p>
<p>Points: 61</p>
<p># Comments: 8</p>
https://hnrss.org/frontpage;https://vvvvalvalval.github.io/posts/what-makes-a-good-repl.html;2022-09-07 06:23:24+00:00;False;What makes a good REPL?;<p>Article URL: <a href="https://vvvvalvalval.github.io/posts/what-makes-a-good-repl.html">https://vvvvalvalval.github.io/posts/what-makes-a-good-repl.html</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32747088">https://news.ycombinator.com/item?id=32747088</a></p>
<p>Points: 5</p>
<p># Comments: 1</p>
https://hnrss.org/frontpage;https://github.com/MyOwnClone/quake_watch;2022-09-07 06:21:17+00:00;False;Quake 1 ported to the Apple Watch;<p>Article URL: <a href="https://github.com/MyOwnClone/quake_watch">https://github.com/MyOwnClone/quake_watch</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32747067">https://news.ycombinator.com/item?id=32747067</a></p>
<p>Points: 18</p>
<p># Comments: 0</p>
https://hnrss.org/frontpage;https://www.rsync.net/;2022-09-07 06:05:07+00:00;False;Rsync.net;<p>Article URL: <a href="https://www.rsync.net/">https://www.rsync.net/</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32746939">https://news.ycombinator.com/item?id=32746939</a></p>
<p>Points: 11</p>
<p># Comments: 0</p>
https://hnrss.org/frontpage;https://www.lightbend.com/blog/why-we-are-changing-the-license-for-akka;2022-09-07 05:45:25+00:00;False;We Are Changing the License for Akka;<p>Article URL: <a href="https://www.lightbend.com/blog/why-we-are-changing-the-license-for-akka">https://www.lightbend.com/blog/why-we-are-changing-the-license-for-akka</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32746807">https://news.ycombinator.com/item?id=32746807</a></p>
<p>Points: 49</p>
<p># Comments: 42</p>
https://hnrss.org/frontpage;https://www.nature.com/articles/s41467-022-32652-y;2022-09-07 05:43:24+00:00;False;Hydrogen Production from the Air;<p>Article URL: <a href="https://www.nature.com/articles/s41467-022-32652-y">https://www.nature.com/articles/s41467-022-32652-y</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32746794">https://news.ycombinator.com/item?id=32746794</a></p>
<p>Points: 6</p>
<p># Comments: 1</p>
https://hnrss.org/frontpage;https://news.ycombinator.com/item?id=32746741;2022-09-07 05:34:04+00:00;False;Ask HN: Is it okay to just bootstrap it, even when VCs are knocking?;<p>I run a small, bootstrapped SaaS making 15K MRR or so. It's the most money I've ever made, in a domain I'm passionate about. I don't come from means or have a prestigious background; I feel like much of my success has just been luck and grit. I'm not a great business person, but I care deeply about product, development, and my customers.<p>I am sometimes contacted by eager megacorp M&amp;A departments and VC funds, but... Is it weird that I don't want to do any of that?<p>I'm enjoying the lif
https://hnrss.org/frontpage;https://opensourcesecurity.io/2022/09/06/why-has-software-supply-chain-security-exploded/;2022-09-07 05:19:37+00:00;False;Why has software supply chain security exploded?;<p>Article URL: <a href="https://opensourcesecurity.io/2022/09/06/why-has-software-supply-chain-security-exploded/">https://opensourcesecurity.io/2022/09/06/why-has-software-supply-chain-security-exploded/</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32746643">https://news.ycombinator.com/item?id=32746643</a></p>
<p>Points: 5</p>
<p># Comments: 0</p>
https://hnrss.org/frontpage;https://americanexpress.io/yak-shaving/;2022-09-07 05:09:41+00:00;False;Yak Shaving: A Short Lesson on Staying Focused;<p>Article URL: <a href="https://americanexpress.io/yak-shaving/">https://americanexpress.io/yak-shaving/</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32746563">https://news.ycombinator.com/item?id=32746563</a></p>
<p>Points: 51</p>
<p># Comments: 14</p>
https://hnrss.org/frontpage;https://twitter.com/saletan/status/1567315945143603204;2022-09-07 04:32:00+00:00;False;Citibank will lock you out of your accounts and bar you from access for 45 days;<p>Article URL: <a href="https://twitter.com/saletan/status/1567315945143603204">https://twitter.com/saletan/status/1567315945143603204</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32746334">https://news.ycombinator.com/item?id=32746334</a></p>
<p>Points: 31</p>
<p># Comments: 11</p>
https://hnrss.org/frontpage;https://www.wilfred.me.uk/blog/2022/09/06/difftastic-the-fantastic-diff/;2022-09-07 04:20:00+00:00;False;Difftastic, the Fantastic Diff: How it works;<p>Article URL: <a href="https://www.wilfred.me.uk/blog/2022/09/06/difftastic-the-fantastic-diff/">https://www.wilfred.me.uk/blog/2022/09/06/difftastic-the-fantastic-diff/</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32746258">https://news.ycombinator.com/item?id=32746258</a></p>
<p>Points: 66</p>
<p># Comments: 2</p>
https://hnrss.org/frontpage;https://rtnf.my.id/wiki-osm;2022-09-07 04:06:31+00:00;False;Open Knowledge Movement: Personal Reflections;<p>Article URL: <a href="https://rtnf.my.id/wiki-osm">https://rtnf.my.id/wiki-osm</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32746192">https://news.ycombinator.com/item?id=32746192</a></p>
<p>Points: 9</p>
<p># Comments: 0</p>
https://hnrss.org/frontpage;https://www.dailycal.org/2022/08/24/campus-college-of-letters-and-science-plans-to-limit-high-demand-majors/;2022-09-07 03:49:38+00:00;False;UC Berkeley to limit high-demand majors, like Computer Science;<p>Article URL: <a href="https://www.dailycal.org/2022/08/24/campus-college-of-letters-and-science-plans-to-limit-high-demand-majors/">https://www.dailycal.org/2022/08/24/campus-college-of-letters-and-science-plans-to-limit-high-demand-majors/</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32746119">https://news.ycombinator.com/item?id=32746119</a></p>
<p>Points: 32</p>
<p># Comments: 26</p>
https://hnrss.org/frontpage;https://www.fast.ai/2022/09/06/homeschooling/;2022-09-07 02:56:24+00:00;False;My family’s unlikely homeschooling journey;<p>Article URL: <a href="https://www.fast.ai/2022/09/06/homeschooling/">https://www.fast.ai/2022/09/06/homeschooling/</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32745873">https://news.ycombinator.com/item?id=32745873</a></p>
<p>Points: 62</p>
<p># Comments: 35</p>
https://hnrss.org/frontpage;https://mfiano.net/posts/2022-09-04-from-common-lisp-to-julia/;2022-09-07 01:23:18+00:00;False;From Common Lisp to Julia;<p>Article URL: <a href="https://mfiano.net/posts/2022-09-04-from-common-lisp-to-julia/">https://mfiano.net/posts/2022-09-04-from-common-lisp-to-julia/</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32745318">https://news.ycombinator.com/item?id=32745318</a></p>
<p>Points: 63</p>
<p># Comments: 54</p>
https://hnrss.org/frontpage;https://etleap.com/careers/software-engineer/;2022-09-07 01:00:42+00:00;False;Etleap (YC W13) Is Hiring Software Engineer – London;<p>Article URL: <a href="https://etleap.com/careers/software-engineer/">https://etleap.com/careers/software-engineer/</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32745157">https://news.ycombinator.com/item?id=32745157</a></p>
<p>Points: 1</p>
<p># Comments: 0</p>
https://hnrss.org/frontpage;https://ris.utwente.nl/ws/portalfiles/portal/275927505/3e2a9e5b2fad237a3d35f36fa2c5f44552f2.pdf;2022-09-07 00:36:21+00:00;False;On the efficacy of online proctoring using Proctorio (2021) [pdf];<p>Article URL: <a href="https://ris.utwente.nl/ws/portalfiles/portal/275927505/3e2a9e5b2fad237a3d35f36fa2c5f44552f2.pdf">https://ris.utwente.nl/ws/portalfiles/portal/275927505/3e2a9e5b2fad237a3d35f36fa2c5f44552f2.pdf</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32744976">https://news.ycombinator.com/item?id=32744976</a></p>
<p>Points: 179</p>
<p># Comments: 109</p>
https://hnrss.org/frontpage;https://www.wsj.com/articles/ocean-shipping-rates-have-plunged-60-this-year-11662375780;2022-09-07 00:20:59+00:00;False;Ocean Shipping Rates Have Plunged 60% This Year;<p>Article URL: <a href="https://www.wsj.com/articles/ocean-shipping-rates-have-plunged-60-this-year-11662375780">https://www.wsj.com/articles/ocean-shipping-rates-have-plunged-60-this-year-11662375780</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32744859">https://news.ycombinator.com/item?id=32744859</a></p>
<p>Points: 61</p>
<p># Comments: 24</p>
https://hnrss.org/frontpage;https://singularityhub.com/2022/09/05/building-future-cities-out-of-timber-could-save-100-billion-tons-of-co2-emissions/;2022-09-07 00:11:32+00:00;False;Building future cities out of timber could save 100B tons of CO2 emissions;<p>Article URL: <a href="https://singularityhub.com/2022/09/05/building-future-cities-out-of-timber-could-save-100-billion-tons-of-co2-emissions/">https://singularityhub.com/2022/09/05/building-future-cities-out-of-timber-could-save-100-billion-tons-of-co2-emissions/</a></p>
<p>Comments URL: <a href="https://news.ycombinator.com/item?id=32744795">https://news.ycombinator.com/item?id=32744795</a></p>
<p>Points: 52</p>
<p># Comments: 96</p>